Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
SLC5A8;HS042389;0.0003;1707;1;0;767;1;3049;160728;0016324, 0016021, 0005886, 0015293, 0006915, 0006811, 0006814, 0055085;;;;;12q23.1;12
ASPSCR1;HS053671;0.0003;1455;5;0;768;1;3049;79058;0005829, 0012505, 0019898, 0009898, 0005634, 0048471, 0012506, 0042593, 0006886, 0046324;05202;;;;17q25.3;17
HPR;HS046329;0.0003;2265;12;0;769;1;3049;3250;0034366, 0003824, 0030492, 0008152;05143;;;;16q22.1;16
CSNK2B;HS037971;0.0003;1647;1;0;772;1;3049;1460;0005829, 0005634, 0005956, 0046872, 0019887, 0033211, 0007411, 0043623, 0061154, 0000278, 0043537, 0008285, 0032927, 0010862, 0051101, 0016055;04064, 04530, 04520, 04310, 05162, 05168, 05169, 03008;;;;6p21.3;6
TNC;HS046415;0.0003;15676;4;0;3880;3;3049;3371;0005604, 0005615, 0005614, 0007155, 0030198, 0060739, 0007528, 0014012, 0008284, 0010628, 0060740, 0009611;04512, 05206, 04510, 04151;;;;9q33;9
PAEP;HS048625;0.0003;11515;6;0;5517;4;3049;5047;0005576, 0036094, 0007275, 0006810;;;;;9q34;9
SLC15A1;HS052584;0.0003;3013;3;0;779;1;3049;6564;0005887, 0015333, 0005427, 0007586, 0015031;04974;;;;13q32.3;13
HDAC4;HS056775;0.0002;2435;1;0;780;1;3049;9759;0031672, 0042641, 0005737, 0005829, 0000118, 0031594, 0017053, 0030018, 0003677, 0004407, 0032041, 0097372, 0046969, 0046970, 0030955, 0003714, 0008270, 0030183, 0014898, 0006338, 0070932, 0070933, 0006954, 0008285, 0045820, 0010832, 0045668, 0043433, 0000122, 0007399, 0002076, 0034983, 0008284, 0033235, 0051091, 0045944, 0010882, 0043393, 0048742, 0014894, 0042493, 0070555, 0001501, 0006351;05034, 05203, 05206, 05169;;;;2q37.3;2
TRPC6;HS053141;0.0002;2973;1;0;782;1;3049;7225;0016021, 0005886, 0036057, 0070679, 0015279, 0007411, 0006812, 0007204, 0030168, 0051928, 0032414;;;;;11q22.1;11
LRSAM1;HS055958;0.0002;1872;1;0;783;1;3049;90678;0005737, 0005576, 0016020, 0004842, 0008270, 0045806, 0051865, 0030163, 0000209, 0015031, 0070086, 0046755;;;;;9q33.3;9
C1R;HS053093;0.0002;1919;1;0;787;1;3049;715;0005576, 0005509, 0004252, 0006958, 0045087, 0006508;05150, 05322, 04610, 04145, 05133;;;;12p13;12
AKAP13;HS037884;0.0002;1795;2;0;790;1;3049;11214;0005829, 0016020, 0005634, 0004691, 0046872, 0005543, 0005089, 0004871, 0097190, 0048011, 0043065, 1900169, 0035023, 0051056, 0007264;;;;;15q24-q25;15
LAMP2;HS047565;0.0002;1724;2;0;791;1;3049;3920;0016021, 0031902, 0005765, 0030670, 0005886, 0031088, 0030168, 0002576;04145, 05152, 04142;;;;Xq24;X
UOX;HS047530;0.0002;1748;1;0;792;1;3049;391051;;;;;;1p22;1
AMELX;HS044929;0.0002;2396;2;0;795;1;3049;265;0009986, 0005578, 0008083, 0046848, 0042802, 0030345, 0007155, 0008283, 0002062, 0070166, 0001837, 0050801, 0001649, 0032967, 0070172, 0007165;;;;;Xp22.31-p22.1;X
ATP6V0E2;HS042248;0.0002;2483;2;0;2309;2;3049;155066;0010008, 0016021, 0030670, 0033179, 0042625, 0015078, 0015991, 0016049, 0006879, 0008286, 0051701, 0090382, 0033572, 0007035;05120, 04966, 04145, 05110, 04721, 00190, 01100, 05323;;;;7q36.1;7
SLC11A2;HS048492;0.0002;3454;2;0;804;1;3049;4891;0016324, 0045178, 0005903, 0009986, 0031410, 0005769, 0012505, 0005887, 0005770, 0031902, 0005765, 0005764, 0005634, 0070826, 0048471, 0005886, 0055037, 0005802, 0015086, 0015087, 0005375, 0015093, 0015078, 0015094, 0005384, 0015099, 0015295, 0015100, 0005385, 0006919, 0006879, 0034599, 0048813, 0003032, 0048821, 0070627, 0006783, 0007611, 0060586, 0001666, 0010039;04978, 04142;;;;12q13;12
MANBA;HS047864;0.0002;1762;5;0;806;1;3049;4126;0005764, 0004567, 0005537, 0006464, 0006516, 0046355;00511, 04142;;;;4q24;4
MARCKS;HS047828;0.0002;3565;1;0;809;1;3049;4082;0015629, 0005938, 0005813, 0042585, 0005886, 0051015, 0005516, 0006112, 0050796, 0044281;04666, 05206;;;;6q22.2;6
GALNS;HS044593;0.0002;4080;2;0;2331;2;3049;2588;0043202, 0046872, 0003943, 0043890, 0005975, 0042340;01100, 04142, 00531;;;;16q24.3;16
FARP2;HS056857;0.0002;1065;1;0;813;1;3049;9855;0005856, 0005829, 0019898, 0005543, 0030676, 0031532, 0007411, 0007155, 0016322, 0030316, 0071800, 0016601, 0033623, 0035023, 0071526;04015, 04520;;;;2q37.3;2
FOLR1;HS044054;0.0002;2883;3;0;815;1;3049;2348;0031225, 0005576, 0005887, 0005542, 0004872, 0008219, 0046655, 0015884, 0006898;04144;;;;11q13.3-q14.1;11
TCN2;HS052936;0.0002;2479;1;0;819;1;3049;6948;0005768, 0005615, 0043202, 0031419, 0046872, 0009235, 0015889, 0006824;04977;;;;22q12.2;22
CASP7;HS054795;0.0002;3681;4;0;2344;2;3049;840;0005829, 0005654, 0004190, 0004197, 0008635, 0006921, 0007507, 0097193, 0043525, 0016485, 0006508, 0001836, 0009411;04668, 05133, 04932, 04210, 05134, 05010;;;;10q25;10
GSS;HS045939;0.0002;1732;1;0;822;1;3049;2937;0005829, 0005524, 0043295, 0004363, 0016594, 0000287, 0042803, 0007568, 1901687, 0007399, 0043200, 0046686, 0031667, 0006979, 0034612, 0006805;00480, 01100;;;;20q11.2;20
CCL16;HS051944;0.0002;2383;3;0;825;1;3049;6360;0005576, 0005615, 0042056, 0008009, 0007267, 0006955, 0006954;04062, 04060;;;;17q11.2;17
QDPR;HS051499;0.0002;2232;1;0;826;1;3049;5860;0005829, 0005739, 0043005, 0004155, 0009055, 0070404, 0070402, 0034641, 0035690, 0051066, 0006559, 0001889, 0010044, 0033762, 0010288, 0006729;00790, 01100;;;;4p15.31;4
PAX7;HS048691;0.0002;2018;1;0;834;1;3049;5081;0005634, 0000983, 0043565, 0003700, 0009653, 0051216, 0006338, 0021904, 0048706, 0060415, 0043066, 0048663, 0031062, 2000288, 0045944, 0010453, 0043393, 0014813, 0043403, 0021527;05202;;;;1p36.13;1
KCNA3;HS047020;0.0002;2865;1;0;838;1;3049;3738;0045121, 0008076, 0005251, 0015271, 0051260, 0007268;;;;;1p13.3;1
TNNI3;HS053084;0.0002;16239;14;0;3985;3;3049;7137;0005829, 0005861, 0003779, 0019855, 0046872, 0060048, 0006874, 0030049, 0032780, 0006940, 0001980, 0001570, 0055010;05410, 05414, 04261, 04260;;;;19q13.4;19
VEGFC;HS053350;0.0002;10896;25;0;2376;2;3049;7424;0005576, 0005615, 0016020, 0031093, 0042056, 0001525, 0050930, 0016331, 0045776, 0009887, 0030168, 0002576, 0043536, 0051781, 0008284, 0050679, 1901492, 0060754, 0002052, 0031954, 0050714, 0030947, 0042493, 0006929, 0048010;04668, 05200, 04510, 04151, 04014, 04060, 04015;;;;4q34.3;4
CASP6;HS054760;0.0002;2014;6;0;856;1;3049;839;0005829, 0005654, 0004197, 0006921, 0006508;04210;;;;4q25;4
KCNK3;HS047142;0.0002;2357;8;0;859;1;3049;3777;0005887, 0005252, 0022841, 0007420, 0071456, 0071294, 0090102, 0051481, 0042493, 0007268;;;;;2p23;2
MAPKAPK2;HS056275;0.0002;2484;12;0;864;1;3049;9261;0005829, 0005654, 0005524, 0004674, 0004871, 0070935, 0000187, 0019369, 0035924, 0031572, 0010467, 0006954, 0045087, 0048839, 0006691, 0044351, 0016071, 0002755, 0048011, 0018105, 0007265, 0032675, 0032680, 0034097, 0032496, 0051403, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0035666, 0048010;04370, 04722, 05203, 04010;;;;1q32;1
PPP2CA;HS050047;0.0002;1500;1;0;867;1;3049;5515;0000775, 0005829, 0016020, 0015630, 0005739, 0005634, 0005886, 0000159, 0000922, 0046872, 0004722, 0006915, 0006672, 0008543, 0000188, 0007126, 0007498, 0007084, 0030308, 0010719, 0042518, 0000184, 0071902, 0006470, 0070208, 0030155, 0006275, 0031952, 0042176, 0010469, 0006355, 0030111, 0008380, 0019932;05160, 04390, 04530, 04114, 04350, 05142, 04728, 03015, 04151, 04730, 04261;;;;5q31.1;5
CAV3;HS055477;0.0002;3155;1;0;874;1;3049;859;0005901, 0009986, 0016010, 0005783, 0000139, 0045121, 0031594, 0030315, 0031982, 0005246, 0071253, 0019870, 0008022, 0032403, 0032947, 0017080, 0007015, 0055013, 0070836, 0016049, 0042632, 0031122, 0007204, 0090002, 0042593, 0060347, 0046716, 0007517, 0007520, 0051926, 0010614, 0061052, 0045792, 0043407, 0051001, 1901380, 1901017, 2000009, 0060299, 0051647, 0001778, 0008284, 0031116, 0010831, 2000060, 0072659, 0060762, 0090279, 1901019, 0002027, 1900825, 0051394, 1900744, 0051896, 0038009, 0014819, 2000649, 0017015, 0086005, 0060373, 0060307, 0033292, 0006641;04510, 05100, 05205, 04144;;;;3p25;3
TGFB3;HS052998;0.0002;7285;2;0;2418;2;3049;7043;0009986, 0031012, 0005576, 0005615, 0043025, 0005634, 0005886, 0031093, 0030315, 0042802, 0050431, 0034713, 0005114, 0000187, 0007568, 0016049, 0045216, 0070483, 0048565, 0048702, 0030198, 0060325, 0007565, 0060364, 0001701, 0048839, 0048286, 0030879, 0022601, 0008285, 0008156, 0010936, 0043524, 0030512, 0042476, 0043932, 0060021, 0030168, 0002576, 0043065, 0030501, 0051781, 0032967, 0045740, 0010718, 0051491, 0010862, 0050714, 0060391, 0045944, 0043627, 0034616, 0032570, 0007435, 0007184, 0007179;05142, 05144, 05146, 05145, 05152, 05161, 05166, 05200, 05210, 05321, 05220, 05323, 05410, 04390, 04350, 04144, 04060, 05414, 04010, 05211, 04110, 05212, 05140;;;;14q24;14
PER1;HS049278;0.0002;1904;2;0;884;1;3049;5187;0005737, 0005634, 0070888, 0000988, 0000978, 0004871, 0032922, 0009649, 0000122, 0009416, 0006351;04710, 05168, 04713;;;;17p13.1;17
RCN1;HS051610;0.0002;1202;1;0;887;1;3049;5954;0005788, 0005509, 0043010, 0001701;;;;;11p13;11
PRKAR1A;HS050442;0.0002;2768;1;0;888;1;3049;5573;0031588, 0005952, 0005829, 0031594, 0005886, 0030552, 0004862, 0008603, 0031625, 0007202, 0034199, 0007596, 0060038, 0071377, 0006112, 0007173, 0007143, 0008543, 0045087, 0035556, 0001707, 2000480, 0045835, 0048011, 0050796, 0006357, 0045214, 0044281, 0055085, 0006833;04210, 04910;;;;17q23-q24;17
HMGB1;HS046224;0.0002;22092;12;0;4062;3;3049;3146;0009986, 0000793, 0005615, 0005654, 0042056, 0005125, 0003684, 0008301, 0003690, 0050786, 0003700, 0003697, 0006309, 0006288, 0002407, 0006265, 0002437, 0045087, 0001773, 2000426, 0017055, 0031175, 0043065, 0043280, 0043388, 0045944, 0033151;03410;;;;13q12;13
P2RY2;HS048611;0.0002;2071;1;0;889;1;3049;5029;0005887, 0045028, 0004872, 0006873, 0035589, 0007200, 0070257, 0042312;04080;;;;11q13.5-q14.1;11
DST;HS085773;0.0002;2410;2;0;890;1;3049;667;0015629, 0030424, 0009925, 0005604, 0005938, 0031252, 0016023, 0005829, 0005789, 0031673, 0030056, 0016021, 0005882, 0045111, 0015630, 0035371, 0060053, 0005635, 0005634, 0030018, 0005509, 0051010, 0042803, 0007409, 0007155, 0007050, 0048870, 0031122, 0030198, 0031581, 0007229, 0045104, 0030011, 0000226, 0031110, 0009611, 0008090;;;;;6p12.1;6
ATG7;HS039858;0.0002;1603;1;0;890;1;3049;10533;0005737, 0000407, 0019778, 0042803, 0004839, 0007628, 0006914, 0055013, 0006520, 0021955, 0021680, 0021987, 0001889, 0061025, 0043066, 0050877, 0006996, 0016239, 0031401, 0009791, 0030163, 0006497, 0032446, 0015031, 0021860, 0031396, 0042594;04140;;;;3p25.3;3
RPS6KA1;HS051817;0.0002;2421;2;0;901;1;3049;6195;0005829, 0005654, 0005819, 0005524, 0043027, 0000287, 0004674, 0007411, 0007049, 0045087, 0002755, 0043066, 0048011, 0045597, 0030307, 2000491, 0045944, 0043620, 0043555, 0051403, 0007268, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0035666;04010, 04914, 04150, 04722, 04114, 04720;;;;1p;1
PSEN1;HS050784;0.0002;15259;6;0;4087;3;3049;5663;0016324, 0030424, 0005938, 0009986, 0005813, 0035253, 0031410, 0043198, 0005789, 0070765, 0005794, 0000139, 0030426, 0005887, 0000776, 0005765, 0045121, 0005743, 0031594, 0043025, 0005640, 0048471, 0005791, 0005790, 0030018, 0004190, 0045296, 0005262, 0004175, 0000186, 0042987, 0042640, 0000045, 0034205, 0050435, 0001568, 0048854, 0021870, 0001708, 0016337, 0021795, 0015871, 0021904, 0030326, 0050673, 0001947, 0002244, 0035556, 0015813, 0006509, 0007613, 0006839, 0002573, 0043066, 0050771, 0007175, 0043524, 2000059, 0000122, 0051444, 0051402, 0048666, 0001764, 0007220, 0007219, 0043065, 0043085, 0050820, 0043406, 0032436, 0001921, 0009791, 0006486, 0016485, 0015031, 0042325, 0043393, 0060075, 0048167, 0051966, 0006974, 0006979, 0048705, 0043589, 0051563, 0001756, 0016080, 0002286, 0050852, 0048538;04722, 04330, 05010, 04310;;;;14q24.3;14
CLDN5;HS053070;0.0002;2391;3;0;907;1;3049;7122;0016021, 0033270, 0005886, 0043220, 0005923, 0042802, 0005198, 0016338, 0042552;05160, 04514, 04670, 04530;;;;22q11.21;22
BCL2L1;HS051630;0.0002;17348;26;0;7396;5;3049;598;0097136, 0005813, 0005829, 0016021, 0005741, 0031965, 0008283, 0060154, 0071312, 0071230, 0071480, 0000910, 0009566, 0007281, 0040007, 0001701, 0045087, 0097193, 0008584, 0007093, 2000811, 0010507, 0090005, 1900118, 2001240, 2001243, 1902230, 0043524, 0090201, 0035872, 0001541, 0043065, 0008284, 2001244, 0046902, 0051881, 0001836, 0046898, 0034097, 0007283, 0019050;04210, 05014, 04630, 04064, 05166, 05200, 04151, 04014, 05222, 05145, 05202, 05220, 05212;;;;20q11.21;20
ENTPD1;HS056579;0.0002;2946;1;0;910;1;3049;953;0005605, 0005887, 0005524, 0017110, 0017111, 0006200, 0007596, 0007155, 0007186, 0030168, 0009181;00230, 05169, 00240;;;;10q24;10
P2RY1;HS048610;0.0002;1955;1;0;910;1;3049;5028;0016324, 0016323, 0044297, 0005887, 0097481, 0045211, 0043531, 0045032, 0005524, 0045031, 0045028, 0097110, 0007193, 0007568, 0007420, 0042755, 0007204, 0051100, 0010700, 0007200, 0030168, 0070374, 0046887, 0032962, 0043270, 0060406, 0001934, 0045944, 0072659, 0010469, 0042312, 0090075, 0070848, 0009612, 0019233, 0023019;04015, 04080;;;;3q25.2;3
SQSTM1;HS055701;0.0002;2062;1;0;910;1;3049;8878;0016235, 0005776, 0000932, 0031410, 0005829, 0005783, 0005770, 0005764, 0005654, 0000407, 0019901, 0004674, 0030971, 0042169, 0043130, 0008270, 0097190, 0030154, 0016197, 0035556, 0016236, 0043066, 0048011, 0043065, 0001934, 0045944, 0051291, 0008104, 0043122, 0046578, 0006511;04380;;;;5q35;5
TRPV4;HS051588;0.0002;3663;9;0;911;1;3049;59341;0005929, 0030864, 0005881, 0030175, 0005925, 0030426, 0016021, 0030027, 0032587, 0051015, 0043014, 0005524, 0048487, 0005262, 0005516, 0008017, 0005034, 0005080, 0042169, 0031532, 0007015, 0070509, 0008219, 0006884, 0007043, 0071476, 0034605, 0043622, 0007204, 0042538, 0046785, 0010977, 0007231, 0031117, 0047484, 0009612, 0030103;;;;;12q24.1;12
ESD;HS043157;0.0002;2017;1;0;914;1;3049;2098;0016023, 0005794, 0005634, 0004091, 0047374, 0018738, 0046294;01200;;;;13q14.1-q14.2;13
MAPK8IP1;HS056535;0.0002;2124;1;0;917;1;3049;9479;0044295, 0044297, 0005737, 0005829, 0044294, 0044302, 0005789, 0031966, 0005634, 0048471, 0045202, 0004860, 0007258, 0043066, 0046329, 0043508, 0046328, 0006355, 0016192;04010;;;;11p11.2;11
NR1I3;HS056956;0.0002;4109;7;0;924;1;3049;9970;0005737, 0005856, 0005829, 0005654, 0004882, 0003677, 0043565, 0004887, 0003713, 0008270, 0045892, 0006367;;;;;1q23.3;1
PIM1;HS049362;0.0002;3233;1;0;925;1;3049;5292;0005737, 0005634, 0005886, 0005524, 0030145, 0004674, 0043024, 0006915, 0007049, 0008283, 0007275, 0043066, 0043433, 0031659, 0046777;05206, 05221, 04630;;;;6p21.2;6
ARR3;HS047814;0.0002;1475;1;0;928;1;3049;407;0005737, 0001750, 0045202, 0006897, 0001932, 0007165, 0007601;;;;;Xcen-q21;X
IL1R1;HS046859;0.0002;2267;2;0;931;1;3049;3554;0009986, 0005576, 0005887, 0004909, 0006955;04064, 04060, 04210, 05146, 04640, 05166, 04380, 04010;;;;2q12;2
TFPT;HS045995;0.0002;2271;10;0;932;1;3049;29844;0005884, 0005737, 0031011, 0003677, 0097190, 0006310, 0006281, 0006355;;;;;19q13;19
MMD;HS044094;0.0002;2098;2;0;936;1;3049;23531;0005887, 0031902, 0005765, 0004872, 0019835;;;;;17q;17
NOTCH2;HS048464;0.0002;2575;1;0;939;1;3049;4853;0009986, 0005789, 0005576, 0000139, 0005887, 0005654, 0005509, 0004872, 0006915, 0060413, 0046849, 0007050, 0001709, 0016049, 0030097, 0043066, 0008285, 0007399, 0007220, 0061314, 0046579, 0003184, 0006355, 0019827, 0006367;05206, 04320, 04330;;;;1p13-p11;1
KCNMA1;HS047143;0.0002;2685;1;0;942;1;3049;3778;0016324, 0005901, 0005783, 0009897, 0016021, 0045211, 0043195, 0008076, 0003779, 0015269, 0060072, 0046872, 0005249, 0007628, 0042491, 0007596, 0048469, 0030007, 0060082, 0045475, 0045794, 0050885, 0043065, 0051260, 0019228, 0032344, 0042391, 0060087, 0051592, 0034465, 0001666, 0006970, 0046541, 0007605, 0060083, 0007268;04970, 04270, 04911, 04972;;;;10q22.3;10
CEACAM1;HS051926;0.0002;3747;1;0;943;1;3049;634;0005576, 0005887, 0001525, 0016477, 0007156, 0007229;;;;;19q13.2;19
FXN;HS044231;0.0002;4846;3;0;948;1;3049;2395;0005829, 0005759, 0051537, 0008199, 0008198, 0004322, 0034986, 0007628, 0009060, 0006879, 0070301, 0009792, 0006783, 0006811, 0018283, 0007005, 0043066, 0040015, 0046621, 0090201, 0006119, 0045773, 0030307, 0008284, 0051349, 0048554, 0051353, 0051347, 0019230, 0016540, 0010722, 0042493, 0010039, 0014070, 0044281;;;;;9q21.11;9
MAX;HS047901;0.0002;1708;4;0;948;1;3049;4149;0005737, 0030425, 0071339, 0016605, 0043565, 0003700, 0003713, 0071375, 0009267, 0010629, 0051402, 0006461, 0048678, 0032868, 0060041, 0006366;05202, 04010, 05200, 05222;;;;14q23;14
KISS1;HS047187;0.0002;4279;4;0;950;1;3049;3814;0016324, 0005737, 0005576, 0005615, 0043005, 0043025, 0007010, 0051482, 0060112, 0008285, 0060124, 0033686, 0043410, 0050806;;;;;1q32;1
CD47;HS056642;0.0002;4022;11;0;952;1;3049;961;0070062, 0005887, 0070053, 0007596, 0007155, 0007229, 0050900, 0008228, 0008284, 0022409, 0050729, 0050766, 0050870, 0009617;04512;;;;3q13.1-q13.2;3
INSR;HS046944;0.0002;2000;1;0;966;1;3049;3643;0005901, 0010008, 0005899, 0005524, 0005525, 0043559, 0005009, 0005159, 0004716, 0000187, 0032148, 0005975, 0071363, 0031017, 0007186, 0042593, 0003007, 0030238, 0030335, 0008284, 0048639, 0045740, 0046326, 0045725, 0045821, 0045840, 0045429, 0051897, 0060267, 0046777, 0051290, 0045995, 0006355, 0019087;04151, 04014, 04015, 04066, 04520, 04930, 04932, 04960, 04913, 04910;;;;19p13.3-p13.2;19
SERPINF1;HS049256;0.0002;6736;1;0;976;1;3049;5176;0005615, 0042470, 0004867, 0008283, 0016525, 0060770, 0050769, 0030162;;;;;17p13.3;17
PLP1;HS049432;0.0002;9544;3;0;2569;2;3049;5354;0016021, 0043209, 0019911, 0005198, 0008366, 0008219, 0048469, 0022010, 0007229, 0042759, 0010628, 0007268;;;;;Xq22;X
RPTOR;HS051200;0.0002;1870;2;0;988;1;3049;57521;0005829, 0005765, 0031931, 0071889, 0001030, 0001031, 0001032, 0001156, 0007050, 0016049, 0071230, 0031669, 0008286, 0071902, 0032008, 0045945, 0008361, 0031929;05206, 04150, 04910, 04151;;;;17q25.3;17
TNFRSF10A;HS055626;0.0002;2586;1;0;993;1;3049;8797;0016021, 0005035, 0045569, 0006919, 0007250, 0071260;04210, 04650, 05162, 04060, 05164;;;;8p21;8
CST6;HS041917;0.0002;8776;5;0;7533;5;3049;1474;0001533, 0005576, 0004869, 0009653, 0008544;;;;;11q13;11
EGR2;HS042861;0.0002;3068;1;0;1003;1;3049;1959;0005737, 0005634, 0003682, 0016874, 0046872, 0001102, 0003700, 0044212, 0007420, 0035284, 0071320, 0071371, 0021612, 0045444, 0007611, 0008045, 0042552, 0043066, 0007422, 0045944, 0045893, 0006611, 0016925, 0048168, 0030278, 0032868, 0021660, 0021666, 0007622, 0014037, 0035914, 0006366;05166, 05161, 05203;;;;10q21.1;10
F5;HS043202;0.0002;11801;8;0;4232;3;3049;2153;0005576, 0005615, 0005886, 0031093, 0005507, 0008015, 0007155, 0030168, 0002576;04610;;;;1q23;1
ETV6;HS043178;0.0002;3625;1;0;1006;1;3049;2120;0005634, 0043565, 0003700, 0030154, 0006351;04320, 05202;;;;12p13;12
ARID4A;HS051564;0.0002;1156;1;0;1006;1;3049;5926;0017053, 0003677, 0003700, 0048821, 0080182, 0036124, 0034773, 0045892, 0006349, 0006366;;;;;14q23.1;14
PINK1;HS052450;0.0002;4023;1;0;1009;1;3049;65018;0005829, 0016021, 0005741, 0005739, 0005524, 0010857, 0000287, 0004674, 0008219, 0097237, 0007243, 0000422, 0043524, 0018105, 0033603, 0043123, 0090200, 0032226, 0043254, 0031396, 0006950;05012;;;;1p36;1
CTTN;HS043034;0.0002;4397;1;0;1013;1;3049;2017;0005938, 0005856, 0043197, 0030027, 0001726;05205, 05130, 05100, 04530, 05131;;;;11q13;11
GRHL3;HS051389;0.0002;2716;7;0;1015;1;3049;57822;0005634, 0003677, 0000981, 0007417, 0090103, 0007398, 0008544, 0001736, 0061029, 0007389, 0090179, 0032321, 0045944, 0032956, 0042060;;;;;1p36.11;1
PDLIM7;HS056273;0.0002;3484;1;0;1019;1;3049;9260;0015629, 0005737, 0005925, 0001726, 0001725, 0008270, 0030036, 0030154, 0007275, 0001503, 0045669, 0006898;;;;;5q35.3;5
STMN1;HS085577;0.0002;5064;1;0;1019;1;3049;3925;0005829, 0005622, 0016020, 0005874, 0004871, 0015631, 0007409, 0007420, 0035556, 0007019, 0007052, 0031115, 0051272, 0009615;04010, 05206;;;;1p36.11;1
PPP1R12A;HS048300;0.0002;2994;1;0;1023;1;3049;4659;0005813, 0043292, 0000776, 0005654, 0072357, 0071889, 0004857, 0019208, 0004871, 0051297, 0000086, 0007067, 0045944, 0006470, 0030155, 0035507, 0046822;04510, 04270, 04810, 05205;;;;12q15-q21;12
RRM1;HS051851;0.0002;2554;1;0;1024;1;3049;6240;0005829, 0005654, 0005971, 0005524, 0004748, 0009263, 0006260, 0015949, 0051290;00480, 01100, 00230, 00240;;;;11p15.5;11
ODC1;HS048554;0.0002;32298;6;0;7577;5;3049;4953;0005829, 0004586, 0001822, 0006596, 0008284, 0033387, 0006521, 0009615, 0044281;00480, 00330, 01100;;;;2p25;2
CCNA2;HS055722;0.0002;9982;3;0;4264;3;3049;890;0005737, 0001939, 0001940, 0005654, 0051301, 0000086, 0007067, 0007095, 0045893, 0007265, 0000079;05161, 05169, 05203, 04914, 04110;;;;4q27;4
BCL2L11;HS039430;0.0002;7622;4;0;2629;2;3049;10018;0097141, 0097140, 0005829, 0012505, 0019898, 0005741, 0006919, 0001783, 0001782, 0007420, 0007160, 0060154, 0048066, 0043583, 0001701, 0008630, 0001822, 0008584, 0030879, 0002262, 0048011, 0042475, 0043065, 0045787, 2000271, 2001244, 0043525, 0032464, 1900740, 0090200, 0048563, 0048070, 0046620, 0034976, 0007283, 0048536, 0043029, 0048538, 0035148;04932, 04151, 05206;;;;2q13;2
EIF4G1;HS042921;0.0002;3075;1;0;1042;1;3049;1981;0005829, 0016281, 0003743, 0008219, 0019221, 0008286, 0019048, 0000184, 0000289, 0006446;05416, 03013;;;;3q27.1;3
AQP3;HS046901;0.0002;3850;1;0;1045;1;3049;360;0016323, 0005911, 0005737, 0016021, 0005886, 0015254, 0015250, 0007588, 0042476, 0002684, 0045616, 0070295, 0051592, 0032526, 0033280, 0015840;04962;;;;9p13;9
ID2;HS046523;0.0002;3476;15;0;1046;1;3049;3398;0000785, 0005829, 0005634, 0043234, 0060612, 0003166, 0048469, 0071285, 0090398, 0048557, 0061031, 0009649, 0043353, 0061030, 0033598, 0003149, 0001656, 0001779, 0045578, 0043392, 2000178, 0045665, 0048715, 0045668, 0043433, 0000122, 0045892, 0048663, 0021772, 0014003, 0048541, 0048711, 0045777, 0045787, 0071158, 0045648, 0045600, 0045651, 0048661, 0071931, 2000045, 0019216;04350, 04390, 05202;;;;2p25;2
HAVCR1;HS045021;0.0002;3941;1;0;1047;1;3049;26762;0016021, 0001618, 0019048, 0009615;;;;;5q33.2;5
FLT1;HS043845;0.0002;15815;9;0;5950;4;3049;2321;0005768, 0005615, 0005794, 0005887, 0005634, 0005524, 0036332, 0036326, 0036327, 0048514, 0030154, 0048598, 0002548, 0001569, 0045766, 0030335, 0008284, 0043406, 0043552, 0014068, 0010863, 0030949, 0046777, 0002040;04066, 04060, 05202, 04144, 04510, 05323, 04014, 04151, 04015;;;;13q12;13
TFAM;HS052978;0.0002;3001;1;0;1049;1;3049;7019;0042645, 0003682, 0008301, 0070363, 0003700, 0006261, 0033108, 0045893, 0006356, 0006391;05016;;;;10q21;10
TGFBR2;HS053003;0.0002;5962;4;0;2649;2;3049;7048;0005901, 0005829, 0009897, 0070022, 0005524, 0005539, 0046872, 0004702, 0046332, 0050431, 0005026, 0005024, 0034713, 0034714, 0032147, 0007568, 0006915, 0007420, 0060434, 0051216, 0007182, 0048565, 0007566, 0048701, 0035162, 0007369, 0007507, 0001701, 0002088, 0060463, 0060443, 0043011, 0060044, 0030512, 0031100, 0060021, 0060389, 0001569, 0018105, 0018107, 0002663, 0010634, 0002053, 0051138, 2000379, 0043415, 0048661, 0002666, 0002651, 0006898, 0070723, 0042493, 0043627, 0009749, 0009612, 0007584, 0023014, 0007224, 0060440, 0007179, 0001570, 0042060;04010, 04060, 04144, 04350, 04380, 04390, 05166, 05210, 05200, 04520, 05202, 05220, 05142, 05212;;;;3p22;3
SSTR2;HS052775;0.0002;2860;1;0;1050;1;3049;6752;0005737, 0005887, 0004994, 0007193, 0071392, 0071385, 0021549, 0007586, 0030900, 0007187, 0008285, 0030432, 0006937, 0007584, 0042594, 0007283;04080, 04971;;;;17q24;17
CX3CR1;HS042169;0.0001;3441;3;0;1066;1;3049;1524;0005887, 0043005, 0032809, 0048471, 0016495, 0004950, 0007155, 0006968, 0071222, 0071560, 0021795, 0006935, 0048246, 0002282, 0019048, 0016525, 0043066, 0030336, 0045766, 0009611;04062, 04060;;;;3p21.3;3
