Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
KMT2D;HS054350;0.0038;255;4;0;95;1;1042;8085;0035097, 0018024, 0044212, 0008270, 0006342, 0051568, 0001701, 0001555, 0008284, 0033148, 0045944, 0043627, 0006351;00310;;;;12q13.12;12
GLA;HS045156;0.0038;4136;8;0;1367;2;1042;2717;0005576, 0005794, 0043202, 0004557, 0016936, 0042803, 0052692, 0005102, 0016139, 0046477, 0045019, 0051001, 0009311, 0044281;00052, 00600, 00603, 04142, 00561;;;;Xq22;X
HCCS;HS046136;0.0038;281;2;0;98;1;1042;3052;0005743, 0004408, 0046872, 0009887, 0055114;00860;;;;Xp22.3;X
ECHS1;HS042812;0.0037;281;7;0;99;1;1042;1892;0005759, 0004300, 0006635;01100, 00062, 00410, 01212, 00380, 00640, 00310, 00650, 00280, 00071;;;;10q26.2-q26.3;10
HMBS;HS046223;0.0037;3776;2;0;1412;2;1042;3145;0005829, 0004418, 0006783, 0018160, 0006782, 0044281;00860, 01100;;;;11q23.3;11
STRA6;HS052116;0.0037;386;1;0;103;1;1042;64220;0016021, 0005886, 0043234, 0004872, 0051183, 0030325, 0061143, 0048589, 0060539, 0048546, 0097070, 0043583, 0060900, 0048566, 0061029, 0060325, 0007631, 0030540, 0001822, 0060426, 0050905, 0043585, 0061205, 0007603, 0048520, 0061156, 0003184, 0042573, 0001523, 0048745, 0061038, 0003281, 0071939, 0042297;;;;;15q24.1;15
ABCC9;HS039465;0.0037;300;1;0;104;1;1042;10060;0008282, 0042383, 0030017, 0008076, 0005524, 0042626, 0005267, 0015459, 0008281, 0005215, 0006200, 0051607, 0010107, 0007268;02010;;;;12p12.1;12
DLX6;HS042704;0.0037;275;2;0;107;1;1042;1750;0005634, 0003700, 0000976, 0048646, 0030326, 0030855, 0060322, 0042472, 0007399, 0060021, 0050679, 0001501;;;;;7q22;7
SOX7;HS054648;0.0037;455;2;0;108;1;1042;83595;0005737, 0005634, 0003705, 0043565, 0003700, 0044212, 0001706, 0008285, 0045892, 0043280, 0045893, 0060828;;;;;8p23.1;8
KCNK4;HS048685;0.0036;274;1;0;110;1;1042;50801;0016021, 0005886, 0005267, 0005244, 0007268;;;;;11q13;11
ZBED1;HS039338;0.0036;447;17;0;114;1;1042;9189;0000228, 0003677, 0046872, 0004803;;;;;Xp22.33;Yp11;X
AHI1;HS049768;0.0036;504;1;0;117;1;1042;54806;0005912, 0005911, 0005814, 0005932, 0036038, 0034613, 0042384, 0035844, 0001947, 0030902, 0070121, 0070986, 0001738, 0043066, 0071599, 0035845, 0030862, 0002092, 0045944, 0039023, 0039008, 0033365, 0050795, 0010842, 0065001, 0007169, 0016192;;;;;6q23.3;6
KCNE3;HS039421;0.0036;381;1;0;118;1;1042;10008;0016021, 0015459, 0005249, 0043266;04974;;;;11q13.4;11
KCNH6;HS054374;0.0036;234;3;0;118;1;1042;81033;0005887, 0004871, 0005249, 0042391, 0007268;;;;;17q23.3;17
CNR1;HS041138;0.0035;25731;6;0;7763;4;1042;1268;0005887, 0004949, 0008144, 0007188, 0007568, 0007610, 0060135, 0007613, 0045759, 0045776, 0033602, 0031999, 0033004, 0051001, 0002866, 0043065, 0045777, 0031622, 0010976, 0060259, 0050796, 0060405, 0032228, 0051966, 0042220, 0045471, 0032496, 0043278, 0035094, 0007584, 0006950, 0019233, 0007283;04723, 04080, 04015;;;;6q14-q15;6
SCO1;HS051928;0.0035;342;1;0;123;1;1042;6341;0005743, 0005739, 0030016, 0005507, 0006878, 0006825, 0006091, 0008535;;;;;17p13.1;17
KCNC4;HS047061;0.0035;320;3;0;123;1;1042;3749;0043679, 0031594, 0008076, 0005251, 0051260, 0046928, 0007268;;;;;1p21;1
ALX4;HS051713;0.0035;413;1;0;125;1;1042;60529;0005634, 0005667, 0003677, 0043565, 0003700, 0009952, 0048565, 0042733, 0035115, 0035116, 0048704, 0001942, 0007517, 0060021, 0045944, 0009791, 0042981, 0001501, 0006351;;;;;11p11.2;11
PCBD1;HS048723;0.0035;517;2;0;127;1;1042;5092;0005829, 0005634, 0008124, 0004505, 0003713, 0034641, 0006559, 0045893, 0051291, 0051289, 0043496, 0006729, 0006351;;;;;10q22;10
MMACHC;HS044683;0.0035;584;4;0;127;1;1042;25974;0005829, 0005739, 0031419, 0009236;04977;;;;1p34.1;1
SMN2;HS052644;0.0035;8934;2;0;1577;2;1042;6606, 6607;0005829, 0097504, 0005681, 0003723, 0008219, 0034660, 0000245, 0000387;03013;;;;5q13.2;5
TLX3;HS046101;0.0035;419;1;0;133;1;1042;30012;0005634, 0043565, 0003700, 0007417, 0045665, 0048665, 0001764, 0002087, 0007585;05202;;;;5q35.1;5
MBD5;HS050485;0.0035;369;1;0;133;1;1042;55777;0005694, 0005634, 0003682;;;;;2q23.1;2
ACE;HS038018;0.0034;56991;19;0;16280;6;1042;1636;0005768, 0009897, 0005615, 0016021, 0005886, 0003779, 0004180, 0031404, 0008144, 0004175, 0008237, 0008241, 0008270, 0002005, 0002003, 0050482, 0001974, 0044267, 0060218, 0042447, 0001822, 0032943, 0043171, 0006508, 0002019, 0014910, 0019229, 0042312;05142, 04614, 05410;;;;17q23.3;17
FRAXE;HS079726;0.0034;556;1;0;143;1;1042;2481;;;;;;Xq28;X
No mapping: HS041462;HS041462;0.0034;246;1;0;147;1;1042;;;;;;;null;null
COX4I1;HS041388;0.0034;284;1;0;147;1;1042;1327;0005743, 0005634, 0004129, 0022904, 0007584, 0044281;04260, 01100, 00190, 04932, 05010, 05012, 05016;;;;16q24.1;16
PTDSS1;HS056805;0.0034;485;1;0;149;1;1042;9791;0005789, 0016021, 0016740, 0006659;00564, 01100;;;;8q22;8
ALMS1;HS053598;0.0034;368;3;0;149;1;1042;7840;0005813, 0005929, 0005829, 0005932, 0000922, 0016197, 0000086;;;;;2p13;2
IMPDH2;HS046921;0.0034;397;1;0;149;1;1042;3615;0005829, 0005634, 0005778, 0030554, 0003677, 0003938, 0046872, 0000166, 0003723, 0071353, 0006177, 0046651, 0051289, 0006144, 0009168, 0060041;00983, 01100, 00230;;;;3p21.2;3
ACCS;HS055144;0.0033;448;7;0;150;1;1042;84680;0003824, 0042803, 0030170, 0009058;;;;;11p11;11
SLC25A5;HS045926;0.0033;474;2;0;151;1;1042;292;0005887, 0005743, 0042645, 0071817, 0015207, 0007059, 0006112, 0019048, 1901029, 0008284, 0050796, 0044281, 0016032;04020, 05016, 05012, 05166;;;;Xq24;X
ACTN2;HS055629;0.0033;383;2;0;156;1;1042;88;0005884, 0005829, 0043197, 0005576, 0030175, 0005925, 0031093, 0031143, 0030018, 0005509, 0051373, 0005178, 0046983, 0008307, 0030375, 0048041, 0030035, 0030049, 1901017, 0043267, 2000009, 0030168, 0002576, 1901018, 0043268, 0051289, 0042981, 0042391, 0007268;04520, 04510, 04810, 05146, 05412, 05322, 05203, 04670, 04530;;;;1q42-q43;1
ARX;HS042623;0.0033;750;2;0;159;1;1042;170302;0005634, 0003682, 0043565, 0003700, 0007411, 0021846, 0021853, 0021800, 0021831, 0021759, 0001764, 0046622, 0042127, 0006351;;;;;Xp21.3;X
CCM2;HS054654;0.0033;472;6;0;164;1;1042;83605;0005737, 0043234, 0060837, 0045216, 0001885, 0061154, 0001701, 0048839, 0007229, 0035264, 0060039, 0051403, 0001570, 0048845;;;;;7p13;7
ACTN1;HS055555;0.0033;377;1;0;165;1;1042;87;0005856, 0005829, 0043197, 0070062, 0005916, 0005925, 0005634, 0005886, 0031093, 0031143, 0001726, 0030018, 0005509, 0005178, 0051017, 0030198, 0048041, 0051271, 0030168, 0002576, 0042981;04810, 05146, 05322, 05203, 05412, 04510, 04670, 04530, 04520;;;;14q24;14
SURF1;HS052835;0.0032;507;3;0;168;1;1042;6834;0016021, 0005746, 0004129, 0009060, 0006754, 0006119, 0008535;;;;;9q34.2;9
PC;HS048722;0.0032;4969;2;0;1830;2;1042;5091;0005829, 0005743, 0005759, 0005524, 0009374, 0004075, 0003677, 0046872, 0004736, 0006768, 0006094, 0006629, 0006107, 0006090;01100, 00020, 00620, 01200, 01230;;;;11q13.4-q13.5;11
SACS;HS044877;0.0032;605;4;0;173;1;1042;26278;0030424, 0070852, 0030425, 0005739, 0005634, 0005524, 0051087, 0008219, 0090084, 0006457;;;;;13q12;13
CYP1A2;HS042232;0.0032;12526;5;0;4823;3;1042;1544;0005789, 0070330, 0034875, 0032451, 0009055, 0020037, 0005506, 0016712, 0009820, 0045333, 0071276, 0018894, 0019373, 0042738, 0046483, 0050665, 0030324, 0032259, 0016098, 0097267, 0071615, 0070989, 0006778, 0009791, 0010468, 0032355, 0032496, 0006950, 0006706, 0009403, 0006805;00380, 00830, 00140, 00980, 01100, 05204, 00982, 00591, 00232;;;;15q24.1;15
HMGCL;HS046227;0.0032;407;2;0;181;1;1042;3155;0005743, 0005759, 0005777, 0031406, 0000062, 0004419, 0000287, 0030145, 0042803, 0006637, 0044255, 0009790, 0046951, 0006552, 0001889, 0007005, 0051262, 0070542, 0007584, 0042594;01100, 04146, 00650, 00072, 00280;;;;1p36.1-p35;1
CLCNKB;HS040834;0.0032;580;3;0;182;1;1042;1188;0034707, 0005887, 0030554, 0005247, 0007588;04966;;;;1p36;1
SLC22A18;HS048589;0.0032;581;1;0;183;1;1042;5002;0016324, 0005737, 0016021, 0005635, 0015238, 0015293, 0007588, 0015695;;;;;11p15.5;11
PDCD10;HS040408;0.0031;716;1;0;184;1;1042;11235;0005829, 0000139, 0005886, 0001525, 0006915, 0043066, 0008284, 0043406;;;;;3q26.1;3
HIRA;HS053226;0.0031;573;2;0;188;1;1042;7290;0000790, 0005634, 0016605, 0003682, 0003700, 0003714, 0009653, 0016568, 0007369, 0042692, 0001649, 0006357, 0006351;;;;;22q11.21;22
CDKL5;HS052811;0.0031;809;4;0;192;1;1042;6792;0032839, 0044294, 0005634, 0005524, 0004693, 0004674, 0048365, 0001764, 0045773, 0050775, 0032855, 0046777;;;;;Xp22;X
TRPS1;HS053143;0.0031;828;1;0;196;1;1042;7227;0005634, 0043565, 0003700, 0008270, 0000122, 0006607, 0032330, 0001501, 0006366;;;;;8q24.12;8
GGT1;HS045024;0.0031;10330;4;0;5023;3;1042;2678;0031362, 0016021, 0003840, 0036374, 0019369, 0019344, 0006536, 0006750, 0006751, 1901687, 0019370, 0002682, 0050727, 0007283, 0006805;01100, 00480, 00430, 00590, 00460;;;;22q11.23;22
ARHGEF16;HS045179;0.0031;402;1;0;197;1;1042;27237;0005829, 0005543, 0005089, 0032864, 0032863, 0097190, 0060326, 0048011, 0043065, 0090004, 0007264;;;;;1p36.3;1
TADA3;HS039809;0.0031;519;1;0;198;1;1042;10474;0005671, 0072686, 0030914, 0033276, 0030374, 0003700, 0003713, 0043966, 0030520, 0007067, 0045893, 0031063, 0001932, 0031647, 0006357, 0090043, 0006351;;;;;3p25.3;3
STK10;HS052812;0.0031;365;1;0;201;1;1042;6793;0005886, 0005524, 0042801, 0042803, 0007049, 0071593, 0046777, 2000401;;;;;5q35.1;5
TYMP;HS042810;0.0030;6381;2;0;2004;2;1042;1890;0005829, 0004645, 0005161, 0016154, 0009032, 0001525, 0030154, 0006935, 0006260, 0000002, 0006206, 0046135, 0043097, 0006220;00983, 01100, 05219, 00240;;;;22q13.33;22
MEPE;HS050904;0.0030;723;1;0;207;1;1042;56955;0005578, 0005201, 0031214, 0030502, 0001501;;;;;4q21.1;4
GTF2I;HS045962;0.0030;921;2;0;210;1;1042;2969;0042995, 0005737, 0043025, 0005634, 0003677, 0003700, 0009790, 0016525, 0051481, 0007165, 0006367;03022, 05168;;;;7q11.23;7
RYR1;HS051862;0.0030;7400;3;0;2032;2;1042;6261;0005938, 0031674, 0005887, 0030314, 0014701, 0005790, 0030315, 0014802, 0005509, 0005516, 0005219, 0005245, 0071313, 0006936, 0043931, 0003151, 0014808, 0001666, 0048741, 0043588;04713, 04730, 04020;;;;19q13.1;19
REC8;HS039405;0.0030;531;1;0;213;1;1042;9985;0000778, 0000800, 0001673, 0034991, 0005634, 0007141, 0001556, 0007131, 0007062, 0007286, 0007283, 0007129;04114;;;;14q11.2-q12;14
FGF18;HS055646;0.0030;724;1;0;213;1;1042;8817;0005615, 0005730, 0008083, 0005105, 0005111, 0009653, 0001525, 0007267, 0002063, 0001958, 0007173, 0038095, 0008543, 0045087, 0008286, 0001957, 0030324, 0007399, 0048011, 0048015, 0008284, 0032332, 0070374, 0030949;04010, 04015, 04810, 05205, 04014, 05200, 04151, 05218;;;;5q34;5
GDF6;HS047567;0.0030;690;1;0;217;1;1042;392255;0005615, 0032924, 0030509, 0040007, 0060389, 0045666, 0010862, 0045893, 1990009;04060, 04350, 04390;;;;8q22.1;8
GATA4;HS044860;0.0030;6042;8;0;2063;2;1042;2626;0005654, 0033613, 0003682, 0001158, 0003705, 0000977, 0001076, 0043565, 0044212, 0008270, 0003289, 0003290, 0003181, 0007596, 0030509, 0060070, 0014898, 0003215, 0061049, 0007267, 0071372, 0071333, 0048557, 0048617, 0035054, 0003197, 0007492, 0001706, 0072148, 0001702, 0001947, 0001701, 0060575, 0060464, 0008584, 0010507, 0045766, 0030513, 0060045, 0051891, 0045944, 0010575, 0042493, 0043627, 0009612, 0072520, 0060008, 0023019, 0060395, 0007283, 0003229, 0003281;;;;;8p23.1-p22;8
AFF2;HS081895;0.0030;337;1;0;219;1;1042;2334;0016607, 0002151, 0007420, 0007611, 0006397, 0043484, 0008380;;;;;Xq28;X
NKRF;HS050594;0.0030;627;1;0;224;1;1042;55922;0005730, 0005634, 0003677, 0045892, 0006351;;;;;Xq24;X
ATP6V0A2;HS044106;0.0029;693;1;0;227;1;1042;23545;0001669, 0010008, 0016021, 0005765, 0030670, 0005886, 0000220, 0015078, 0015991, 0006879, 0006955, 0008286, 0051701, 0090382, 0033572, 0055085;00190, 04721, 01100, 04145, 05323, 04966, 05152, 05110, 05120, 04142;;;;12q24.31;12
ACTN3;HS055721;0.0029;1066;1;0;227;1;1042;89;0005884, 0005829, 0005925, 0031143, 0005509, 0005178, 0042803, 0008307, 0048041, 0030049, 0042981;04530, 05412, 05203, 04810, 05146, 04520, 04670, 05322, 04510;;;;11q13.1;11
COQ2;HS045177;0.0029;565;4;0;228;1;1042;27235;0016021, 0005743, 0002083, 0047293, 0006071, 0008299, 0006744;01100, 00130;;;;4q21.23;4
FUT1;HS044307;0.0029;843;1;0;228;1;1042;2523;0005794, 0032580, 0005887, 0008107, 0042355, 0006486;00601, 00603, 01100;;;;19q13.3;19
ACTA2;HS051539;0.0029;494;6;0;231;1;1042;59;0015629, 0005829, 0043234, 0030485, 0005524, 0072144, 0006936, 0008217, 0009615, 0014829;04270;;;;10q23.3;10
TCHH;HS053017;0.0029;615;1;0;231;1;1042;7062;0005813, 0005737, 0045111, 0005886, 0005509, 0031424;;;;;1q21.3;1
SERPINI1;HS049348;0.0029;926;4;0;232;1;1042;5274;0005615, 0004867, 0007417, 0007422, 0030155, 0030162;;;;;3q26.1;3
NFATC3;HS048401;0.0029;716;2;0;238;1;1042;4775;0005829, 0005730, 0005654, 0005886, 0003682, 0003677, 0003700, 0045333, 0071285, 0038095, 0007507, 0006954, 0045087, 0055001, 0001569, 0045944, 0051145, 0006366;04010, 05166, 04660, 04662, 04310, 04360, 05161;;;;16q22.2;16
KCNK9;HS048978;0.0029;905;3;0;238;1;1042;51305;0016021, 0005886, 0008021, 0005267, 0005244, 0090102, 0007268;;;;;8q24.3;8
MCOLN1;HS051060;0.0029;1065;1;0;238;1;1042;57192;0010008, 0005887, 0031902, 0005765, 0005261, 0006816, 0006879, 0033572;04142;;;;19p13.2;19
CASR;HS055091;0.0029;8484;15;0;2186;2;1042;846;0005887, 0004930, 0004435, 0009653, 0070509, 0006874, 0007635, 0005513, 0001503;;;;;3q13;3
NAGLU;HS048308;0.0029;833;2;0;246;1;1042;4669;0043202, 0004561, 0005975, 0021680, 0006027, 0060119, 0045475, 0007040, 0042474, 0007399, 0046548, 0044281;00531, 04142, 01100;;;;17q21;17
PEO1;HS050791;0.0029;690;3;0;248;1;1042;56652;0042645, 0043139, 0005524, 0003697, 0008219, 0006268, 0006264, 0034214, 0051260, 0006390;;;;;10q24;10
COQ9;HS050948;0.0029;541;2;0;250;1;1042;57017;0005739, 0006744;;;;;16q21;16
SCARB2;HS056553;0.0029;959;13;0;250;1;1042;950;0005887, 0043202, 0005765, 0004872, 0007155, 0006622;04142;;;;4q21.1;4
CENPC;HS039913;0.0028;742;3;0;253;1;1042;1060;0005721, 0000777, 0000780, 0005829, 0000776, 0003677, 0051301, 0007059, 0051382, 0007067, 0000278;;;;;4q13.2;4
FRAXA;HS079722;0.0028;736;1;0;258;1;1042;2477;;;;;;Xq27.3;X
AGPS;HS055398;0.0028;534;1;0;261;1;1042;8540;0005739, 0005782, 0005778, 0008609, 0071949, 0008762, 0008611;00565, 01100, 04146;;;;2q31.2;2
TREX1;HS037893;0.0028;908;1;0;261;1;1042;11277;0005789, 0005635, 0008296, 0032558, 0003690, 0008853, 0046872, 0032405, 0032407, 0042803, 0003697, 0008219, 0035458, 0006310, 0006260, 0045087, 0006298, 0032481;04623;;;;3p21.31;3
LPIN1;HS043814;0.0028;1082;1;0;264;1;1042;23175;0005829, 0005789, 0031965, 0008195, 0009062, 0006656, 0006646, 0006355, 0006351, 0019432, 0006642;00564, 01100, 00561;;;;2p25.1;2
CAMK1;HS055383;0.0028;727;1;0;272;1;1042;8536;0005737, 0005634, 0005524, 0004683, 0007049, 0006913, 0060999, 0051149, 0010976, 0046827, 0071902, 0051835, 0043393, 0032880, 0007165;;;;;3p25.3;3
LINS;HS050074;0.0028;332;1;0;277;1;1042;55180;;;;;;15q26.3;15
EXT2;HS043186;0.0027;800;1;0;280;1;1042;2132;0005789, 0000139, 0016021, 0031227, 0050508, 0042328, 0050509, 0030154, 0006024, 0015014, 0001707, 0001503, 0006486, 0007165;00534, 01100;;;;11p12-p11;11
CYP3A7;HS042249;0.0027;831;1;0;285;1;1042;1551;0005789, 0070330, 0020037, 0005506, 0004497, 0019825, 0044281, 0006805;00830, 05204, 00140;;;;7q21-q22.1;7
TAZ;HS052894;0.0027;1189;1;0;287;1;1042;6901;0016021, 0005743, 0005886, 0047184, 0060048, 0048738, 0035965, 0032049, 0042407, 0030097, 0042775, 0032981, 0007519, 0044281;00564;;;;Xq28;X
KRIT1;HS055711;0.0027;1163;1;0;292;1;1042;889;0005911, 0005737, 0005874, 0005886, 0008017, 0005546, 0005083, 0001525, 0045454, 0016525, 2000352, 0010596, 0001937, 0032092, 2000114, 0007264;04015;;;;7q21.2;7
LMX1B;HS047692;0.0027;1010;5;0;294;1;1042;4010;0005634, 0043565, 0003700, 0008270, 0008219, 0008283, 0021954, 0021587, 0030199, 0071542, 0009953, 0001701, 0035108, 0030901, 0030182, 0001764, 0035265, 0045944, 0002930, 0006351;;;;;9q33.3;9
CNTNAP2;HS044739;0.0027;886;1;0;296;1;1042;26047;0030673, 0009986, 0030425, 0005769, 0005794, 0044224, 0043204, 0008076, 0007155, 0045163, 0007612, 0021761, 0031175, 0008038, 0071205, 0035176, 0021756, 0071109, 0021794, 0019226, 0071625;04514;;;;7q35;7
PTPN11;HS051382;0.0027;8701;2;0;2423;2;1042;5781;0005829, 0005739, 0005634, 0043234, 0004726, 0005070, 0000187, 0036302, 0007411, 0007596, 0007420, 0000077, 0048013, 0007173, 0060325, 0038095, 0008543, 0048806, 0042593, 0042445, 0009755, 0048839, 0008286, 0060333, 0050900, 0048609, 0051463, 0060125, 0046676, 0048011, 0035265, 0048015, 2001275, 0046887, 0033628, 0060334, 0040014, 0046825, 0060338, 0031295, 0006641, 0060337;05220, 04670, 04722, 04014, 05205, 04920, 05168, 04630, 05120, 04650, 05211;;;;12q24;12
SLC22A4;HS052604;0.0027;956;3;0;304;1;1042;6583;0016324, 0005887, 0005739, 0005524, 0015226, 0015491, 0000166, 0008513, 0015293, 0007589, 0009437, 0006814, 0006641;;;;;5q31.1;5
CREBBP;HS041557;0.0026;899;3;0;312;1;1042;1387;0000940, 0005737, 0000123, 0016604, 0000790, 0005667, 0003682, 0000987, 0004402, 0043426, 0001102, 0001078, 0001105, 0001191, 0004871, 0008270, 0044255, 0042733, 0030718, 0042592, 0045087, 0019048, 0018076, 0007219, 0032481, 0006461, 0008589, 0061418, 0044281, 0006367;04520, 04630, 05152, 05164, 04350, 05168, 05169, 05016, 05200, 05203, 04916, 04330, 04110, 04066, 05166, 05161, 05211, 05206, 04720, 05215, 04310;;;;16p13.3;16
GRHL2;HS054097;0.0026;853;1;0;313;1;1042;79977;0005737, 0005634, 0003677, 0001701, 0001843, 0006355, 0006351;;;;;8q22.3;8
CLCN3;HS040810;0.0026;1318;1;0;318;1;1042;1182;0016324, 0009986, 0005769, 0031901, 0005794, 0000139, 0016021, 0005770, 0031902, 0030658, 0012506, 0015297, 0005524, 0030165, 0046982, 0042803, 0005247, 0048388;;;;;4q33;4
PRDM16;HS038887;0.0026;804;1;0;318;1;1042;63976;0017053, 0046872, 0043565, 0003713, 0050873, 0030853, 0000122, 0030512, 0022008, 0060021, 0045893, 0043457, 0035019, 0043586, 0006351, 0050872;;;;;1p36.23-p33;1
HNRNPU;HS046274;0.0026;1074;1;0;325;1;1042;3192;0071013, 0009986, 0070937, 0005654, 0005524, 0003677, 0003723, 0070934, 0000398;03040;;;;1q44;1
GBE1;HS044894;0.0026;1065;7;0;327;1;1042;2632;0005829, 0003844, 0043169, 0004553, 0006006, 0005978, 0044281;01100, 00500;;;;3p12.3;3
CPOX;HS041510;0.0026;955;1;0;328;1;1042;1371;0005743, 0005758, 0004109, 0042803, 0006783, 0006782, 0046685, 0017085, 0010039, 0010288, 0051597, 0044281;01100, 00860;;;;3q12;3
HBG2;HS9090580;0.0026;10067;3;0;5989;3;1042;3048;0005829, 0005833, 0020037, 0005506, 0019825, 0005344, 0007596;;;;;11p15.5;11
ATP5E;HS049045;0.0026;658;1;0;333;1;1042;514;0005759, 0005753, 0000275, 0046933, 0046961, 0022857, 0006200, 0042776, 0022904;01100, 00190, 05010, 05016, 05012;;;;20q13.32;20
CYP2D7P;HS042264;0.0026;806;1;0;333;1;1042;1564;;;;;;22q13;22
PARP14;HS049692;0.0026;447;1;0;336;1;1042;54625;0005737, 0005634, 0005886, 0003950, 0006355, 0006351;;;;;3q21.1;3
SHOX;HS052321;0.0026;1378;2;0;341;1;1042;6473;0005634, 0003700, 0000976, 0001501, 0006366;;;;;Xp22.33;Yp11.3;X
ACADVL;HS046991;0.0026;938;3;0;343;1;1042;37;0005743, 0042645, 0050660, 0004466, 0006987, 0044267, 0015980, 0033539, 0045717, 0046322, 0090181, 0001659;01212, 01100, 00071;;;;17p13.1;17
HAGH;HS046123;0.0025;767;3;0;344;1;1042;3029;0005737, 0005759, 0004416, 0008270, 0006750;00620;;;;16p13.3;16
PNPLA6;HS040139;0.0025;1908;1;0;350;1;1042;10908;0005789, 0016021, 0004622, 0001525, 0008219, 0016042, 0009887, 0046470;00564;;;;19p13.2;19
ASPA;HS048189;0.0025;1072;3;0;352;1;1042;443;0005737, 0005634, 0004046, 0019807, 0016788, 0046872, 0006533, 0022010, 0048714;00250, 00340;;;;17p13.3;17
NMT1;HS048451;0.0025;953;1;0;353;1;1042;4836;0015629, 0030054, 0005829, 0005886, 0003824, 0004379, 0001701, 0097193, 0006499, 1900740, 0009249, 0022400, 0016056, 0016032;;;;;17q21.31;17
S100B;HS051880;0.0025;25844;6;0;6133;3;1042;6285;0005576, 0005615, 0043025, 0005634, 0048471, 0001726, 0005509, 0048306, 0042803, 0048156, 0008270, 0048708, 0007409, 0008283, 0071456, 0007417, 0045087, 0007611, 0060291, 0007613, 2001015, 0043065, 0008284, 0043123, 0008360, 0048168, 0051384, 0051597;;;;;21q22.3;21
SEC1P;HS068628;0.0025;636;2;0;364;1;1042;653677;;;;;;19q13.33;19
HADHB;HS046125;0.0025;802;4;0;367;1;1042;3032;0005783, 0016507, 0005743, 0042645, 0005741, 0003857, 0003988, 0004300, 0000062, 0016509, 0016508, 0051287, 0035965, 0006635, 0046474;00062, 00071, 00280, 01100, 01212;;;;2p23;2
CD2AP;HS044158;0.0025;5187;2;0;2709;2;1042;23607;0005737, 0031941, 0005730, 0005886, 0001726, 0005200, 0051301, 0007067, 0006461, 0007165, 0006930;05100;;;;6p12;6
TRDN;HS039709;0.0024;1077;7;0;381;1;1042;10345;0016021, 0030314, 0014701, 0005886, 0033018, 0044325, 0030674, 0042803, 0031122, 0090158, 0060047, 0034220, 0006936, 0060315, 1901846, 0060316, 0086036, 0010880, 0014808;;;;;6q22.31;6
CLCN2;HS040809;0.0024;1437;4;0;387;1;1042;1181;0034707, 0005886, 0030554, 0005247, 0060689, 0060041;04978;;;;3q27.1;3
TF;HS052977;0.0024;63539;15;0;28509;8;1042;7018;0016324, 0009925, 0005905, 0005769, 0030139, 0010008, 0005576, 0005770, 0005739, 0048471, 0055037, 0034774, 0008199, 0006879, 0030168, 0002576, 0033572, 0055085;04978, 04066;;;;3q22.1;3
CLYBL;HS042663;0.0024;795;1;0;389;1;1042;171425;0009346, 0005739, 0008815, 0046872, 0006725;;;;;13q32;13
TRPC4;HS053139;0.0024;1147;1;0;389;1;1042;7223;0016323, 0034704, 0005901, 0009986, 0030863, 0070679, 0015279, 0007411, 0070509, 0014051;;;;;13q13.3;13
KCNJ5;HS047123;0.0024;1170;2;0;404;1;1042;3762;0008076, 0015467, 0007268;04723, 04713, 04728, 04726, 04915, 05032;;;;11q24;11
PVRL1;HS051433;0.0024;1394;1;0;404;1;1042;5818;0005913, 0005576, 0016021, 0005886, 0015026, 0042803, 0001618, 0034332, 0034329, 0002934, 0070166, 0007157, 0007156, 0006955, 0006826, 0002089, 0019048, 0009615, 0060041, 0046718;04520, 05168, 04514;;;;11q23.3;11
TRPC5;HS053140;0.0024;1147;1;0;405;1;1042;7224;0034704, 0005887, 0070679, 0015279, 0007411;;;;;Xq23;X
GHRH;HS045036;0.0024;22002;10;0;6398;3;1042;2691;0005615, 0043195, 0016608, 0021984, 0007189, 0019933, 0030252, 0030819, 0008284, 0046005, 0060124, 0043568, 0040018, 0032094;04080;;;;20q11.2;20
VIPR2;HS053358;0.0024;964;1;0;409;1;1042;7434;0005887, 0004930, 0004999, 0007190, 0007267, 0048662;04080;;;;7q36.3;7
PYGM;HS051450;0.0024;755;1;0;410;1;1042;5837;0005829, 0008184, 0000166, 0030170, 0006006, 0005980, 0044281;00500, 01100, 04910;;;;11q12-q13.2;11
F7;HS043203;0.0024;36891;9;0;10526;4;1042;2155;0005788, 0005576, 0005615, 0005796, 0005886, 0031982, 0005509, 0004252, 0007598, 0007623, 0031100, 0017187, 0030194, 0002690, 0010641, 0050927, 0051897, 0043687, 0006508, 0043627, 0060416, 0032571;04610;;;;13q34;13
AKT3;HS039411;0.0024;1053;2;0;413;1;1042;10000;0005794, 0005634, 0005886, 0005524, 0005543, 0004674, 0000002, 0007165;04973, 05142, 04015, 05152, 05145, 05160, 04932, 04920, 04917, 04012, 04910, 04915, 04914, 05161, 05162, 05166, 05164, 05200, 05169, 05210, 05205, 05211, 05212, 05213, 04261, 05215, 05222, 04151, 05223, 05220, 05221, 04666, 05218, 05214, 04010, 04014, 04066, 04062, 04210, 04150, 04370, 04380, 04510, 04530, 04630, 04620, 04660, 04662, 04664, 04668, 04722, 04725, 04728;;;;1q44;1
