Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
VIP;HS053356;0.0094;56147;15;0;13645;2;241;7432;0005576, 0043025, 0005184, 0007589, 0007611, 0043066, 0043267, 0048662, 0010579, 0008284, 0001938, 0045732, 0045909, 0032880, 0051930, 0009966;04080;;;;6q25;6
PARK2;HS048675;0.0093;9042;1;0;2230;1;241;5071;0016235, 0005829, 0005783, 0005794, 0005739, 0005634, 0048471, 0004842, 0008270, 0070842, 0007417, 0000422, 0032232, 0043524, 0001933, 0090201, 0070997, 0043123, 0051865, 0070936, 0070534, 0006513, 0042787, 0010506, 2000377;05012, 04141, 04120;;;;6q25.2-q27;6
CACNA1A;HS053532;0.0093;6210;1;0;2235;1;241;773;0042995, 0005737, 0030425, 0016021, 0043025, 0005634, 0005886, 0005891, 0008331, 0046872, 0019905, 0005245, 0007628, 0048266, 0017156, 0048791, 0008219, 0016049, 0030644, 0021679, 0021702, 0021590, 0048813, 0007204, 0006112, 0014051, 0007214, 0006006, 0042445, 0051899, 0050883, 0032353, 0043524, 0050885, 0007274, 0042133, 0043113, 0014056, 0050770, 0017158, 0050796, 0060024, 0044281, 0021522, 0000096, 0007416, 0007268, 0035249, 0021750;04010, 04020, 04723, 04727, 04730, 04725, 04742, 04728, 04721, 04726, 04930, 05032, 05033, 04724;;;;19p13;19
GALNS;HS044593;0.0091;4080;1;0;2331;1;241;2588;0043202, 0046872, 0003943, 0043890, 0005975, 0042340;01100, 04142, 00531;;;;16q24.3;16
DLG4;HS042695;0.0091;6172;1;0;2382;1;241;1742;0032281, 0030054, 0030863, 0032839, 0030666, 0005783, 0060076, 0031234, 0044224, 0044306, 0097481, 0045211, 0008021, 0033130, 0045032, 0045031, 0031697, 0031748, 0035255, 0031812, 0030165, 0032403, 0019903, 0097110, 0097113, 0007411, 0060997, 0007204, 0045184, 0007612, 0002091, 2000463, 0050806, 0045944, 0006461, 0097120, 0048169, 2000310, 0016188;04724, 05016, 04390, 05030;;;;17p13.1;17
MECP2;HS047945;0.0090;13305;2;0;2418;1;241;4204;0005829, 0000792, 0005634, 0003682, 0010385, 0008327, 0003729, 0003700, 0035197, 0003714, 0008344, 0001662, 0032048, 0050432, 0021549, 0006342, 0016358, 0009790, 0008211, 0006541, 0016573, 0016571, 0006020, 0007616, 0060291, 0006122, 0035067, 0031061, 0043524, 0000122, 0001976, 0042551, 0009405, 0046470, 0008284, 0051965, 0045893, 0009791, 0019230, 0008104, 0060079, 0006349, 0002087, 0007585, 0001666, 0019233, 0035176, 0001964, 0007416, 0006351, 0021591, 0008542;;;;;Xq28;X
GRIA1;HS045808;0.0090;6048;2;0;2430;1;241;2890;0032281, 0030054, 0009986, 0032590, 0043197, 0030666, 0005789, 0043025, 0014069, 0045211, 0008021, 0004971, 0005234, 0015277, 0030165, 0007616, 0031623, 0007268;05031, 04723, 05014, 04728, 04080, 04713, 04730, 05033, 04724, 04720;;;;5q31.1;5
GBA;HS044887;0.0089;4935;1;0;2447;1;241;2629;0043202, 0005765, 0004348, 0005102, 0005975, 0008219, 0071356, 0046513, 0006680, 0050728, 0032715, 0043407, 0035307, 0046512, 0023021;00600, 00511, 01100, 04142;;;;1q21;1
IDO1;HS046925;0.0089;11351;1;0;2498;1;241;3620;0005829, 0030485, 0032421, 0009055, 0020037, 0033754, 0046872, 0004833, 0007610, 0002534, 0007565, 0034276, 0033555, 0046007, 0032693, 0070233, 0043065, 0002678, 0032735, 0002666, 0002830, 0032496, 0006569, 0019441;00380, 01100, 05143;;;;8p12-p11;8
IL1B;HS046858;0.0088;276281;8;0;89255;6;241;3553;0005829, 0005615, 0030141, 0005125, 0005149, 0000187, 0006915, 0007267, 0035690, 0071260, 0071407, 0019221, 0007566, 0001660, 0030213, 0006955, 0006954, 0032611, 0031663, 0000165, 0070487, 0070164, 0008285, 2001240, 0010829, 0046627, 0050995, 0043407, 0030593, 0045766, 0060559, 0060355, 0051781, 0045080, 0031622, 0032725, 0034116, 0035066, 0033129, 0043123, 0032729, 0045086, 0045410, 0032755, 0032757, 0046330, 0050996, 0051044, 0045840, 0071639, 0035505, 0042346, 0051092, 0045429, 0032308, 0046827, 0002711, 0042102, 0045944, 0045893, 0030949, 0010575, 0043491, 0050796, 0033198, 0030730, 0014805;05146, 05144, 05142, 05133, 05132, 04932, 05152, 05164, 05168, 05162, 04623, 04010, 05321, 05332, 05323, 04940, 04668, 04620, 04621, 04380, 04060, 05134, 05010, 05143, 04210, 05020, 04064, 04640, 05140;;;;2q14;2
BACE1;HS044167;0.0086;10015;9;0;2644;1;241;23621;0030424, 0009986, 0030659, 0005783, 0005768, 0005794, 0005887, 0005802, 0004190, 0008798, 0050435, 0006509;05010;;;;11q23.2-q23.3;11
BECN1;HS039294;0.0086;6688;1;0;2676;1;241;8678;0016023, 0030425, 0005794, 0016020, 0005634, 0043234, 0005802, 0000045, 0050435, 0006968, 0071275, 0000910, 0051607, 0007040, 0019048, 0043066, 0008285, 0048666, 0016239, 0042493, 0001666, 0033197;04140;;;;17q21;17
HTR1B;HS046401;0.0084;7471;1;0;2799;1;241;3351;0005737, 0005887, 0008144, 0051378, 0004993, 0007198, 0046849, 0071312, 0035690, 0071502, 0042756, 0002031, 0030818, 0014063, 0032229, 0051967, 0007205, 0050795, 0014059, 0042220, 0045471, 0051385, 0007268, 0042310;04080, 04726;;;;6q13;6
MAP1LC3A;HS055082;0.0084;5573;2;0;2806;1;241;84557;0005776, 0000421, 0031410, 0005829, 0012505, 0005770, 0005874, 0031090, 0008429, 0000045, 0000422;;;;;20q11.22;20
GIP;HS045040;0.0083;11479;6;0;2844;1;241;2695;0005788, 0005576, 0043025, 0034774, 0005179, 0008344, 0044267, 0055123, 0031018, 0035640, 0007565, 0060291, 0007613, 0043950, 0070094, 0010828, 0032024, 0050796, 0043200, 0048678, 0042493, 0009749, 0014070, 0043434, 0010269, 0042594, 0019233, 0007165, 0070328;04911, 04080;;;;17q21.3-q22;17
HTR2C;HS046407;0.0083;7100;1;0;2868;1;241;3358;0005887, 0071886, 0008144, 0001587, 0051378, 0001662, 0006182, 0051482, 0007631, 0007626, 0007208, 0070374, 0010513, 0032098, 0043397, 0031644, 0051209, 0042493, 0007268;04020, 04540, 04726, 04080;;;;Xq24;X
HAMP;HS051383;0.0083;13256;1;0;2878;1;241;57817;0045179, 0005576, 0006879, 0042742, 0050832, 0006955, 0031640;;;;;19q13.1;19
DDC;HS042508;0.0081;7372;1;0;2984;1;241;1644;0030424, 0005829, 0043025, 0008021, 0016597, 0004058, 0030170, 0042423, 0006520, 0071312, 0035690, 0071363, 0007623, 0042416, 0046219, 0033076, 0010259, 0052314, 0046684, 0042427, 0044281, 0015842;00350, 00340, 00380, 01100, 05030, 04728, 05031, 05034, 00360, 04726;;;;7p12.2;7
MAG;HS047843;0.0080;7673;2;0;3047;1;241;4099;0016021, 0033270, 0005886, 0043220, 0007596, 0007155, 0050900, 0050771, 0048011;04514;;;;19q13.1;19
TRH;HS053129;0.0080;56817;14;0;16116;2;241;7200;0005576, 0005634, 0005886, 0030141, 0008437, 0007628, 0007267, 0042755, 0009755, 0014050, 0014054, 0032024, 0009409, 0051412, 0045471, 0009749, 0001666, 0007165;04080;;;;3q13.3-q21;3
CALB2;HS053776;0.0079;7361;1;0;3130;1;241;794;0005737, 0005921, 0005509;;;;;16q22.2;16
OPRK1;HS048573;0.0079;6560;1;0;3174;1;241;4986;0016021, 0005887, 0038048, 0031635, 0051607, 0006955, 0007626, 0038003, 0007200, 0046877, 0019233, 0007268;04080;;;;8q11.2;8
MAPK14;HS041740;0.0078;98294;19;0;33870;3;241;1432;0005829, 0005739, 0005654, 0000922, 0005524, 0004707, 0004708, 0051525, 0070935, 0001525, 0006915, 0000902, 0006928, 0071479, 0035924, 0006935, 0002062, 0000077, 0019395, 0010467, 0006006, 0045087, 0031663, 0016071, 0042692, 0002755, 0048011, 0030316, 0038066, 0018105, 0030168, 0045648, 0045663, 1901741, 0010831, 0042307, 2000379, 0045944, 0007265, 0051090, 0006357, 0032495, 0042770, 0007519, 0090400, 0051146, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006351, 0035666, 0048010;04622, 04660, 04664, 04620, 04621, 04380, 04728, 04722, 04912, 04917, 05120, 05014, 05131, 04914, 05132, 05133, 04370, 04261, 04015, 04010, 05140, 04723, 04670, 05164, 05145, 05160, 05205, 05142, 04668, 05152, 05169;;;;6p21.3-p21.2;6
BAK1;HS051377;0.0078;7451;9;0;3242;1;241;578;0005829, 0005783, 0031307, 0046930, 0046872, 0097202, 0008635, 0007568, 0001783, 0001782, 0002352, 0001974, 0007420, 0008283, 0071260, 0034644, 0031018, 0010248, 0097193, 0070059, 0035108, 0008053, 0002262, 0008285, 0010629, 0033137, 0031100, 0043065, 0010524, 1900103, 1901030, 0045862, 0090200, 0048597, 0032471, 0051726, 0046902, 0051881, 0043497, 0043496, 0001836, 0042493, 0045471, 0009620, 0010332, 0042542, 0010046, 0014070, 0010225, 0060068;04141, 05203, 05206;;;;6p21.3;6
NTF3;HS048505;0.0078;13992;3;0;3253;1;241;4908;0016023, 0005576, 0042056, 0008083, 0000187, 0032148, 0032856, 0007411, 0007420, 0007267, 0048484, 0008544, 0007403, 0050930, 0042490, 0042552, 0043524, 0050732, 0021675, 0007399, 0007274, 0007422, 2000251, 0030335, 0008284, 0045687, 0033138, 0050731, 0002092, 0045944, 0050804, 0051145, 0007169;04010, 04722;;;;12p13;12
CYP2C19;HS042259;0.0074;11705;6;0;3518;1;241;1557;0005789, 0052741, 0018675, 0018676, 0020037, 0005506, 0019825, 0008395, 0019373, 0042738, 0046483, 0016098, 0097267, 0008202, 0006805;00591, 04726, 05204, 00590, 00982;;;;10q24;10
THRA;HS053020;0.0074;8832;1;0;3529;1;241;7067;0005829, 0005654, 0031490, 0043565, 0003707, 0002153, 0017025, 0070324, 0004887, 0044212, 0008270, 0001502, 0042994, 0030218, 0008050, 0009755, 0007611, 2000143, 0017055, 0001503, 0045925, 0010831, 0045944, 0008016, 0050994, 0033032, 0002155, 0009409, 0030878, 0006367;04080;;;;17q11.2;17
SMPD1;HS052646;0.0073;8081;1;0;3647;1;241;6609;0005615, 0042599, 0043202, 0016798, 0004767, 0008219, 0046513, 0006687, 0043407, 0007399, 0043065, 0035307, 0042220, 0042493, 0007165, 0006685, 0006684, 0023021;01100, 04142, 00600;;;;11p15.4-p15.1;11
CYP2C9;HS042261;0.0072;12394;3;0;3716;1;241;1559;0005789, 0052741, 0018675, 0018676, 0034875, 0008144, 0020037, 0005506, 0008395, 0019373, 0042738, 0016098, 0097267, 0070989, 0008202, 0019627, 0006805;05204, 04726, 00982, 00590, 00591, 00980, 00830;;;;10q24;10
NTRK2;HS048510;0.0071;12311;1;0;3787;1;241;4915;0009986, 0005829, 0043197, 0010008, 0060076, 0030426, 0005887, 0043025, 0014069, 0045211, 0048786, 0043195, 0005524, 0048403, 0060175, 0042803, 0007190, 0007568, 0035584, 0021954, 0021987, 0007631, 0014047, 0007612, 0007616, 0060291, 0042490, 2000811, 0043524, 0007528, 0001764, 0048011, 0048709, 0048935, 0050772, 0008284, 0010628, 0043410, 0010976, 0014068, 0051968, 0046777, 0050773, 0046928, 0051896, 0032314, 0010996, 0046548, 0001570;04722, 04010, 05034;;;;9q22.1;9
DDIT3;HS042519;0.0071;10275;1;0;3851;1;241;1649;0005770, 0005654, 0003677, 0043565, 0003700, 0003714, 0006987, 0001955, 0007050, 0045454, 0006983, 0070059, 0042789, 0090090, 2000016, 0045662, 0043433, 0045892, 0032757, 0043525, 0045944, 0043161, 0043620, 0044324, 0051209, 0006974, 0016055;04141, 05202, 04010, 04932;;;;12q13.1-q13.2;12
ABCG2;HS056498;0.0069;16644;3;0;4006;1;241;9429;0016021, 0005886, 0005524, 0015232, 0042803, 0008559, 0006879, 0046415;02010, 04976;;;;4q22;4
TJP1;HS053033;0.0068;10003;1;0;4072;1;241;7082;0045177, 0016324, 0016327, 0016323, 0005913, 0005829, 0005921, 0014704, 0046581, 0005634, 0005923, 0001825, 0007043, 1901350, 0006921, 0071333, 0035329, 0043116, 0042493, 0045471, 0032496, 0071000;04530, 04540, 05132, 05120, 04520, 05110;;;;15q13;15
PSEN1;HS050784;0.0068;15259;1;0;4087;1;241;5663;0016324, 0030424, 0005938, 0009986, 0005813, 0035253, 0031410, 0043198, 0005789, 0070765, 0005794, 0000139, 0030426, 0005887, 0000776, 0005765, 0045121, 0005743, 0031594, 0043025, 0005640, 0048471, 0005791, 0005790, 0030018, 0004190, 0045296, 0005262, 0004175, 0000186, 0042987, 0042640, 0000045, 0034205, 0050435, 0001568, 0048854, 0021870, 0001708, 0016337, 0021795, 0015871, 0021904, 0030326, 0050673, 0001947, 0002244, 0035556, 0015813, 0006509, 0007613, 0006839, 0002573, 0043066, 0050771, 0007175, 0043524, 2000059, 0000122, 0051444, 0051402, 0048666, 0001764, 0007220, 0007219, 0043065, 0043085, 0050820, 0043406, 0032436, 0001921, 0009791, 0006486, 0016485, 0015031, 0042325, 0043393, 0060075, 0048167, 0051966, 0006974, 0006979, 0048705, 0043589, 0051563, 0001756, 0016080, 0002286, 0050852, 0048538;04722, 04330, 05010, 04310;;;;14q24.3;14
GAL;HS048799;0.0068;18786;2;0;4098;1;241;51083;0005576, 0005794, 0030141, 0005184, 0007631, 0030252, 0006954, 0030073, 0050672, 0007399, 0007218, 0043065, 0031943, 0042493, 0043627, 0032868, 0006939;04080;;;;11q13.3;11
GNAS;HS085618;0.0067;11668;1;0;4235;1;241;2778;0005576, 0030133, 0007565, 0009306, 0005886, 0001726, 0005829, 0030425, 0005834, 0031683, 0005525, 0003924, 0035255, 0046872, 0031852, 0004871, 0007191, 0007610, 0051216, 0006306, 0048701, 0035116, 0001958, 0006112, 0071514, 0035264, 0045669, 0045672, 0040032, 0042493, 0007606, 0043588, 0001894, 0005737, 0031224, 0032588, 0004016, 0007190, 0071880, 0007596, 0071870, 0071377, 0071380, 0046907, 0043950, 0032320, 0050796, 0007608, 0055085, 0006833;04916, 04972, 05031, 04730, 04970, 04971, 04020, 05032, 04724, 04911, 04713, 04918, 04742, 04270, 05110, 04913, 05034, 05414, 04962, 04961, 04915, 05146, 04976, 05142, 04261, 04540, 04015, 04912, 04728, 05030, 04726;;;;20q13.3;20
PDYN;HS049241;0.0066;13478;16;0;4321;1;241;5173;0005576, 0005886, 0008219, 0007218, 0007268;05034, 05030, 05031;;;;20p13;20
NES;HS040031;0.0064;10707;2;0;4543;1;241;10763;0005737, 0005882, 0019215, 0005198, 0007420, 0048858, 0031076, 0000086, 0043066, 0043086, 0032091, 0030844, 2000179, 0072089;;;;;1q23.1;1
CYP2D6;HS042265;0.0059;17584;7;0;5091;1;241;1565;0005789, 0005739, 0070330, 0008144, 0020037, 0005506, 0004497, 0009822, 0009804, 0042737, 0033076, 0016098, 0051100, 0090350, 0070989, 0044281, 0008202, 0006805;00980, 00982, 04726;;;;22q13.1;22
NFE2L2;HS048406;0.0056;20169;3;0;5460;1;241;4780;0005813, 0000785, 0005829, 0005634, 0005886, 0003677, 0043565, 0003700, 0070301, 0071499, 0071356, 0030968, 2000352, 1902176, 0030194, 2000379, 0036003, 0043161, 0010499, 0016567, 0045995, 2000121, 0006366;04141;;;;2q31;2
MTHFR;HS048228;0.0054;22907;1;0;5787;1;241;4524;0005829, 0004489, 0072341, 0008015, 0046655, 0050667, 0009086, 0035999;00670, 01100, 01200;;;;1p36.3;1
ACTB;HS051651;0.0053;9388;1;0;5838;1;241;60;0030424, 0030863, 0005856, 0005829, 0070062, 0070688, 0035267, 0014069, 0030529, 0005524, 0005200, 0051084, 0034332, 0007411, 0007596, 0034329, 0038096, 0045087;04390, 04145, 04510, 04520, 04530, 04670, 04810, 04971, 05100, 05110, 05130, 04015, 05131, 05205, 05164, 05410, 05412, 05414, 05416, 05132;;;;7p22;7
FLT1;HS043845;0.0053;15815;2;0;5950;1;241;2321;0005768, 0005615, 0005794, 0005887, 0005634, 0005524, 0036332, 0036326, 0036327, 0048514, 0030154, 0048598, 0002548, 0001569, 0045766, 0030335, 0008284, 0043406, 0043552, 0014068, 0010863, 0030949, 0046777, 0002040;04066, 04060, 05202, 04144, 04510, 05323, 04014, 04151, 04015;;;;13q12;13
OPRM1;HS048577;0.0053;16031;1;0;5957;1;241;4988;0005783, 0005794, 0005887, 0004979, 0001965, 0038047, 0005245, 0007191, 0007193, 0048149, 0033554, 0007204, 0007187, 0007626, 0007194, 0043951, 0008285, 0045019, 0061358, 0007200, 0043950, 0070374, 0050769, 0045429, 0051481, 0050795, 2000310, 0019233;04080, 04915, 05032;;;;6q24-q25;6
BCL2;HS051615;0.0052;106451;3;0;41684;3;241;596;0005829, 0005783, 0005789, 0005741, 0043209, 0031965, 0046930, 0015267, 0016248, 0002020, 0043565, 0007015, 0031103, 0007409, 0001782, 0002326, 0042100, 0050853, 0001662, 0001658, 0043375, 0007569, 0016049, 0016337, 0071310, 0021747, 0051607, 0048589, 0048546, 0043583, 0032469, 0008625, 0007565, 0048041, 0000082, 0022612, 0032835, 0031069, 0048873, 0006959, 0045087, 0070059, 0002320, 0008584, 0006582, 0030318, 0014031, 0001656, 2000811, 0010507, 0010523, 0030308, 0030336, 0032848, 2001240, 2001243, 0051902, 0045930, 0033033, 0043524, 0030279, 0033689, 0046671, 0051402, 0035872, 0048599, 0035265, 0001503, 0001541, 0018105, 0018107, 0048753, 0030890, 0043085, 0030307, 2001244, 0045636, 0040018, 0014042, 0033138, 1900740, 0048743, 0014911, 0009791, 0006470, 0000209, 0072593, 0051924, 0001952, 0010559, 0046902, 0051881, 0006808, 0043497, 0043496, 0031647, 0022898, 0045069, 0001836, 0003014, 0001101, 0034097, 0006974, 0042493, 0009605, 0010332, 0051384, 0042542, 0010039, 0035094, 0009314, 0009636, 0010224, 0048536, 0033077, 0043029, 0048538;04064, 04141, 04066, 04151, 04210, 04722, 04510, 04725, 05145, 05014, 05161, 05222, 04261, 05152, 05200, 05169, 05215, 05210, 05206;;;;18q21.3;18
VDR;HS053347;0.0051;26030;2;0;6249;1;241;7421;0005654, 1902098, 0008434, 0003677, 1902121, 0038186, 0043565, 0003707, 0008270, 0006816, 0000902, 0006874, 0046697, 0050892, 0007595, 0060745, 0010839, 0000122, 0009887, 0060058, 0045618, 0045944, 0010980, 0060558, 0001501, 0006367;04961, 04978, 05152;;;;12q13.11;12
FOS;HS044092;0.0048;70599;2;0;23619;2;241;2353;0005829, 0005783, 0016020, 0043005, 0005654, 0005667, 0003690, 0043565, 0003700, 0044212, 0007568, 0071277, 0031668, 0032870, 0034614, 0001661, 0006306, 0038095, 0007565, 0006954, 0045087, 0002755, 0007399, 0045944, 0045893, 0051090, 0006357, 0051591, 0009409, 0051412, 0034097, 0042493, 0009629, 0009416, 0032496, 0009612, 0032570, 0009636, 0035914, 0030431, 0060395, 0051403, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0007179, 0035666;05133, 04725, 04713, 04728, 05132, 05031, 04915, 05161, 05323, 04662, 05142, 04668, 04010, 05200, 05140, 04380, 05210, 05166, 04620, 04660, 05168, 04917;;;;14q24.3;14
MOS;HS048044;0.0048;13782;1;0;6668;1;241;4342;0005524, 0004674, 0040020;04010, 04914, 04114, 04810;;;;8q11;8
GH1;HS045032;0.0048;16598;1;0;6701;1;241;2688;0005615, 0005131, 0046872, 0070977, 0015758, 0060397, 0010535, 0043568, 0043406, 0040018, 0014068, 0042517, 0042523, 0032355;04060, 04151, 04630, 04080;;;;17q24.2;17
SOD2;HS052685;0.0047;19541;1;0;6744;1;241;6648;0005743, 0005759, 0042645, 0003677, 0030145, 0019825, 0004784, 0001315, 0071361, 0003032, 0048773, 0006749, 0007507, 0030097, 0050665, 0055072, 0001889, 0007626, 0008285, 0045599, 0048147, 1902176, 0043524, 0048666, 0032364, 0045429, 0009791, 0051289, 0050790, 0051881, 0006357, 0001836, 0019430, 0022904, 0014823, 0048678, 0046686, 0042493, 0051602, 0010332, 0042542, 0055093, 0001666, 0033591, 0032496, 0010042, 0010269, 0034021, 0010043, 0042554, 0003069;04146, 05016;;;;6q25.3;6
SYP;HS052850;0.0046;12929;1;0;6905;1;241;6855;0030054, 0060076, 0030285, 0044306, 0048786, 0042734, 0043234, 0005509, 0015485, 0005215, 0071310, 0048169, 2000474, 0048172, 0016188, 0048499;;;;;Xp11.23-p11.22;X
TAC1;HS052857;0.0044;68394;3;0;24786;2;241;6863;0030424, 0005615, 0043025, 0005886, 0008306, 0007267, 0009582, 0007204, 0006954, 0007320, 0007616, 0010459, 0007218, 0045760, 0002675, 2000854, 0010634, 0050671, 0035815, 0046878, 0051496, 0032224, 0032230, 0008217, 0009725, 0032496, 0043278, 0048265, 0019233, 0007268, 0007217;04080;;;;7q21-q22;7
JAK2;HS047005;0.0044;22369;2;0;7375;1;241;3717;0005901, 0005856, 0005829, 0012505, 0031904, 0016363, 0005634, 0005524, 0005131, 0020037, 0042393, 0035401, 0005143, 0004715, 0019901, 0030041, 0097296, 0042977, 0000186, 0031103, 0007596, 0006928, 0007204, 0030218, 0097191, 0007186, 0009755, 0060333, 0035722, 0008631, 0060397, 0061180, 0007498, 0031959, 0008285, 0022408, 0043392, 0045822, 0043524, 0048008, 0043065, 0050867, 0045597, 0030335, 0008284, 0010811, 0043388, 0060399, 0050729, 0032024, 0032731, 0045429, 0051770, 0014068, 0032516, 0033160, 0051091, 0032760, 0042517, 0042523, 0046777, 0050727, 0060334, 0046677, 0033194, 0032496, 0007262, 0033209, 0007260, 0042508, 0042503, 0042506;05145, 04062, 05152, 05168, 04630, 04920, 05162, 04151, 05140, 04917, 05164, 04725;;;;9p24;9
CYP3A4;HS038002;0.0043;22376;1;0;7543;1;241;1576;0009986, 0005789, 0016021, 0047638, 0034875, 0020037, 0005506, 0016712, 0019825, 0050591, 0005496, 0033780, 0050649, 0070576, 0030343, 0009822, 0008209, 0042738, 0046483, 0016098, 0070989, 0006706, 0006805;00830, 00591, 00980, 00982, 05204, 00983, 04976, 00140;;;;7q21.1;7
NOS1;HS048456;0.0042;29221;3;0;7756;1;241;4842;0005856, 0005829, 0043197, 0048471, 0001917, 0043234, 0042383, 0016529, 0045202, 0034618, 0046870, 0050660, 0010181, 0020037, 0044325, 0005506, 0050661, 0003958, 0004517, 0097110, 0017080, 0034617, 0006527, 0007596, 0071363, 0042738, 0051701, 0033555, 0007520, 0045776, 0010523, 0051346, 0043267, 0051612, 0042136, 0006809, 0007263, 0018119, 0090382, 0031284, 0035066, 1902307, 0045944, 0045909, 0055117, 0009408, 0001666, 0006941;04730, 01100, 04145, 00330, 04713, 05014, 05010, 04970, 04020;;;;12q24.22;12
CNR1;HS041138;0.0042;25731;3;0;7763;1;241;1268;0005887, 0004949, 0008144, 0007188, 0007568, 0007610, 0060135, 0007613, 0045759, 0045776, 0033602, 0031999, 0033004, 0051001, 0002866, 0043065, 0045777, 0031622, 0010976, 0060259, 0050796, 0060405, 0032228, 0051966, 0042220, 0045471, 0032496, 0043278, 0035094, 0007584, 0006950, 0019233, 0007283;04723, 04080, 04015;;;;6q14-q15;6
AKT1;HS043143;0.0041;117980;4;0;45508;3;241;207;0005829, 0030027, 0015630, 0005654, 0005886, 0005819, 0005524, 0019899, 0030235, 0005547, 0043325, 0004674, 0006924, 0007568, 0042640, 0008637, 0030030, 0008283, 0071364, 0071456, 0031018, 0007173, 0038095, 0008543, 0007186, 0010467, 0007281, 0042593, 0006006, 0015758, 0005978, 0060709, 0006954, 0045087, 0008286, 0048009, 0097193, 0060716, 0060644, 0001893, 0016071, 0043066, 0010507, 0045792, 0043154, 2001240, 0031999, 1902176, 0046329, 0010748, 0006469, 0045861, 0090201, 0048011, 0006809, 0001649, 0018105, 0032287, 0048015, 0030168, 0043065, 0043536, 0030307, 0031659, 0090004, 0045600, 0046326, 0045725, 0046889, 0045429, 0051000, 0033138, 0032436, 1900740, 0051091, 0010765, 0045944, 0045907, 0046777, 0030163, 0000060, 0043491, 0016567, 1901976, 0010975, 0006417, 0034405, 0032094, 0009408, 0070141, 0044281, 0051146, 0031295, 0006412;05161, 05162, 05160, 05152, 05164, 04932, 04728, 04380, 04917, 04915, 04725, 04660, 04910, 04261, 04668, 05215, 05214, 05169, 05205, 05210, 05212, 05211, 05200, 05166, 04914, 05222, 05218, 05223, 05142, 05221, 04662, 04666, 04620, 04664, 04630, 04151, 05213, 05220, 04066, 04014, 04010, 04062, 04015, 04510, 04150, 04722, 04530, 04210, 04012, 04370, 04973, 05145, 04920;;;;14q32.32;14
CTSB;HS042096;0.0041;18678;1;0;7876;1;241;1508;0036021, 0005615, 0042470, 0005739, 0005730, 0048471, 0004197, 0097067, 0030574, 0022617, 0045087, 0006508, 0042981, 0050790, 0002224;04142, 04612;;;;8p22;8
BAX;HS081915;0.0040;66089;4;0;26002;2;241;581;0097136, 0005829, 0005789, 0005741, 0005757, 0005634, 0051434, 0015267, 0008289, 0042803, 0008635, 0006309, 0001782, 0002358, 0002352, 1990117, 0001974, 0071310, 0034644, 0021987, 0006922, 0045136, 0010248, 0009566, 0007281, 0035234, 0006687, 0048873, 0021854, 0070059, 0001822, 0035108, 0043653, 0008053, 0019048, 0002262, 0048147, 0043524, 0033137, 0032091, 0051402, 0001764, 0030264, 0042475, 0001541, 0060058, 0002904, 0048087, 1900103, 2001244, 1901030, 0043525, 0032461, 0090200, 0051281, 0048597, 0051260, 0001844, 0032471, 0051726, 0033599, 0051881, 0006808, 0043497, 0043496, 0001836, 0032976, 0001101, 0048678, 0006974, 0010332, 0009651, 0009636, 0060041, 1990009, 0046666, 0060011, 0048515, 0001777, 0006927, 0060068;05016, 04932, 04141, 04722, 04115, 05014, 05166, 05200, 05152, 05203, 05161, 05020, 05210, 04210;;;;19q13.3-q13.4;19
GHRL;HS049245;0.0040;48221;7;0;8122;1;241;51738;0030424, 0005788, 0005615, 0034774, 0031768, 0016608, 0030296, 0008154, 0000187, 0008343, 0051216, 0044267, 0043400, 0046697, 0016358, 0007204, 0007186, 0001696, 0006006, 0030252, 0009755, 0016525, 0043066, 0042322, 0001937, 0050728, 0046676, 0032691, 0045409, 0040013, 0042536, 0032100, 0046010, 0051461, 0051464, 0060399, 0060124, 0032024, 0040018, 0051965, 0060079, 0043627;04080;;;;3p26-p25;3
POMC;HS049577;0.0037;173484;4;0;67740;4;241;5443;0005615, 0005782, 0034774, 0005179, 0070996, 0007267, 0033059, 0044267, 0006091, 0032720, 0007218, 0016486, 0045944, 0032098, 0008217, 0007165;04920, 04916, 04080;;;;2p23.3;2
CAT;HS055158;0.0034;109524;3;0;48190;3;241;847;0005829, 0005783, 0005794, 0005764, 0005758, 0005782, 0005778, 0005886, 0004046, 0004096, 0020037, 0046872, 0050661, 0042803, 0009060, 0071363, 0008203, 0020027, 0042744, 0042697, 0043066, 0032088, 0051781, 0051092, 0014068, 0051289, 0006144, 0006195, 0055093, 0001666, 0033197, 0006641, 0009650;00630, 04146, 00380, 05014;;;;11p13;11
ENO1;HS043054;0.0033;14232;1;0;9447;1;241;2023;0005829, 0070062, 0031430, 0005634, 0000015, 0005886, 0003677, 0000287, 0004634, 0003700, 0003714, 0006094, 0006096, 0030308, 0000122, 0009615, 0044281, 0006351;03018, 01230, 01200, 01100, 00010, 04066;;;;1p36.2;1
