Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
TRH;HS053129;-0.0011;56817;2;0;16116;1;675;7200;0005576, 0005634, 0005886, 0030141, 0008437, 0007628, 0007267, 0042755, 0009755, 0014050, 0014054, 0032024, 0009409, 0051412, 0045471, 0009749, 0001666, 0007165;04080;;;;3q13.3-q21;3
ABCB1;HS049322;-0.0012;98709;12;0;22711;2;675;5243;0016324, 0009986, 0000139, 0016021, 0046581, 0005524, 0042626, 0008559, 0006855, 0000086, 0072089;02010, 04976, 05206;;;;7q21.12;7
PPARG;HS049709;-0.0012;57254;2;0;17168;1;675;5468;0005829, 0005654, 0033613, 0050544, 0003682, 0008144, 0004879, 0030374, 0004955, 0046965, 0001012, 0043565, 0003707, 0044212, 0008270, 0006919, 0050873, 0045165, 0048469, 0032869, 0071285, 0030855, 0019395, 0042593, 0007507, 0045087, 0055088, 0006629, 0042953, 0015909, 0045713, 0030224, 0002674, 0030308, 0010887, 0060336, 0010745, 0010871, 0010891, 0048662, 0051974, 0000122, 0031100, 0035357, 0001890, 0045600, 0046321, 0048714, 0051091, 0045944, 0008217, 0060694, 0031000, 0009409, 0042493, 0043627, 0055098, 0007584, 0032526, 0033189, 0006367, 0050872;03320, 05016, 05202, 05200, 04380, 05216;;;;3p25;3
AR;HS046962;-0.0013;70467;1;0;17894;1;675;367;0030424, 0005737, 0030425, 0000790, 0005654, 0005886, 0043234, 0005497, 0004882, 0008013, 0003682, 0046983, 0043565, 0044212, 0008270, 0060520, 0008219, 0016049, 0008283, 0007267, 0060742, 0001701, 0060599, 0048808, 0008584, 0019102, 0060749, 0060571, 0050680, 2001237, 0045720, 0048645, 0008284, 0043568, 0045726, 0033148, 0043410, 0051092, 0042327, 0045944, 0045945, 0030850, 0060740, 0060736, 0051259, 0050790, 0048638, 0090003, 0060685, 0003073, 0032868, 0007548, 0007283, 0060748, 0006367, 0006810;05215, 05200, 04114;;;;Xq12;X
MPO;HS048051;-0.0013;46307;1;0;18025;1;675;4353;0005615, 0005764, 0005739, 0005634, 0030141, 0003682, 0020037, 0008201, 0046872, 0004601, 0006952, 0050832, 0042744, 0002149, 0034374, 0043066, 0044130, 0019430, 0002679, 0001878;04145, 05202;;;;17q23.1;17
CCK;HS055676;-0.0014;63059;2;0;18782;1;675;885;0030424, 0043203, 0043194, 0030425, 0005576, 0005615, 0043204, 0043195, 0005184, 0006919, 0007409, 0001662, 0042755, 0032099, 0001764, 0043065, 0008284, 0051901, 0050731, 0032461, 0007205, 0051930, 0001836, 0007165;04080, 04972;;;;3p22.1;3
ESR1;HS043158;-0.0014;161581;9;0;45341;5;675;2099;0005794, 0016021, 0005654, 0005886, 0003682, 0001046, 0034056, 0038052, 0030235, 0005496, 0008270, 0008209, 0001547, 0071392, 0007204, 0002064, 0060750, 0008584, 0060749, 0060745, 0010629, 0043124, 0043433, 0007200, 0048146, 0045429, 0051000, 0010863, 0048386, 0051091, 0045944, 0060527, 0060523, 0042981, 0060687, 0006367, 0060065, 0060068;04915, 05205, 04917, 04961;;;;6q25.1;6
JUN;HS047008;-0.0014;50830;3;0;19904;1;675;3725;0005829, 0005719, 0005654, 0005667, 0017053, 0035497, 0003690, 0005100, 0001077, 0000980, 0003705, 0001190, 0003713, 0007568, 0001525, 0031103, 0071277, 0051365, 0007623, 0038095, 0045087, 0035026, 0007612, 0001889, 0051899, 0001774, 0030224, 0002755, 0043922, 0008285, 0043392, 0043524, 0031953, 0045892, 0003151, 0043923, 0045740, 0001938, 0048146, 0045657, 0043525, 0048661, 0051726, 0051090, 0001836, 0051591, 0034097, 0042493, 0042542, 0032496, 0009612, 0009314, 0007184, 0060395, 0051403, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0007179, 0035666;05120, 05132, 04932, 04722, 04915, 04662, 05133, 05161, 05166, 05140, 05203, 05211, 05321, 05210, 05031, 04310, 04668, 04510, 04620, 04380, 04012, 04010, 04660, 05030, 05323, 05142, 05169, 05168, 05200, 04912, 05164;;;;1p32-p31;1
KNG1;HS047198;-0.0015;49980;1;0;20135;1;675;3827;0005576, 0005615, 0005886, 0031093, 0004869, 0008201, 0008270, 0007597, 0007204, 0006954, 0030195, 0007162, 0030168, 0002576, 0043065, 0035815, 0035810, 0006939, 0042311;04610;;;;3q27;3
TH;HS053010;-0.0015;57027;1;0;20441;1;675;7054;0005829, 0030425, 0009898, 0033162, 0005739, 0043005, 0005634, 0043204, 0005790, 0008021, 0043195, 0016597, 0035240, 0008199, 0008198, 0019825, 0034617, 0004511, 0034641, 0035690, 0071333, 0071363, 0071287, 0071316, 0021987, 0042745, 0006585, 0042755, 0048596, 0042418, 0042462, 0006631, 0016137, 0003007, 0033076, 0007612, 0007626, 0007617, 0007613, 0010259, 0042136, 0042421, 0018963, 0052314, 0043473, 0008016, 0014823, 0001975, 0051412, 0051602, 0032355, 0045471, 0045472, 0009635, 0001666, 0009416, 0032496, 0031667, 0043434, 0046684, 0009651, 0009414, 0010043, 0007605, 0035176, 0006665, 0001963, 0015842, 0042214, 0007601;00350, 04728, 04917, 05012, 01100, 05030, 05031, 05034;;;;11p15.5;11
NGF;HS048426;-0.0015;95576;11;0;31757;3;675;4803;0005768, 0005576, 0005615, 0005796, 0005057, 0000186, 0007202, 0008344, 0008625, 0006954, 0007613, 0043066, 0045786, 0043524, 0032455, 0031175, 0048011, 0007422, 0048015, 0043065, 0045773, 0050772, 0010628, 0045666, 0051388, 0031954, 0051091, 2000648, 0007265, 0043281, 0046928, 0042493, 0051602, 0051384, 0032496, 0009612, 0035094, 0010193, 0043434, 0009314, 0019233;04010, 04014, 04210, 04722, 04151, 04015;;;;1p13.1;1
FGF2;HS081892;-0.0016;84317;1;0;22028;1;675;2247;0005829, 0005615, 0005634, 0042056, 0005125, 0008083, 0008201, 0030374, 0000187, 0000186, 0006915, 0001658, 0006700, 0002042, 0060591, 0060128, 0048598, 0007173, 0030198, 0038095, 0008543, 0010001, 0030214, 0045087, 0032958, 0008286, 0030324, 0060644, 0000189, 0043537, 0060548, 0030308, 0008285, 0010764, 0045892, 0061045, 0007399, 0048011, 0001759, 0009887, 0006661, 0048015, 0045766, 0043536, 0060045, 0051781, 0042660, 0021940, 0001938, 0070374, 0045669, 0043552, 0010863, 0045944, 0007265, 0051726, 0046668, 0051209, 0048678, 0048864, 0021762, 0060129, 0042060;05205, 04010, 04810, 05218, 04014, 04015, 05200, 04151;;;;4q26;4
CAT;HS055158;-0.0018;109524;12;0;48190;5;675;847;0005829, 0005783, 0005794, 0005764, 0005758, 0005782, 0005778, 0005886, 0004046, 0004096, 0020037, 0046872, 0050661, 0042803, 0009060, 0071363, 0008203, 0020027, 0042744, 0042697, 0043066, 0032088, 0051781, 0051092, 0014068, 0051289, 0006144, 0006195, 0055093, 0001666, 0033197, 0006641, 0009650;00630, 04146, 00380, 05014;;;;11p13;11
CYCS;HS049540;-0.0019;52293;1;0;26623;1;675;54205;0005829, 0005743, 0005758, 0005634, 0000159, 0070469, 0045155, 0020037, 0005506, 0008635, 0006309, 0097193, 0022904, 0044281;00920, 04115, 05152, 05014, 05168, 05210, 05200, 05222, 05416, 04932, 05012, 04210, 05010, 05161, 05134, 05016, 05145, 05164;;;;7p15.3;7
SST;HS052773;-0.0019;76498;4;0;28598;2;675;6750;0005615, 0043025, 0005179, 0007586, 0007186, 0008628, 0006972, 0008285, 0030334, 0043200, 0042493, 0009408, 0007584, 0048545, 0007268;04971, 04080;;;;3q28;3
TF;HS052977;-0.0020;63539;1;0;28509;1;675;7018;0016324, 0009925, 0005905, 0005769, 0030139, 0010008, 0005576, 0005770, 0005739, 0048471, 0055037, 0034774, 0008199, 0006879, 0030168, 0002576, 0033572, 0055085;04978, 04066;;;;3q22.1;3
LEP;HS047606;-0.0020;137374;2;0;28677;1;675;3952;0005737, 0005615, 0060612, 0008343, 0008206, 0035630, 0071298, 0071300, 0021954, 0008203, 0007623, 0042755, 0006112, 0009062, 0007565, 0006006, 0006114, 0042445, 0030073, 0033210, 0050901, 0043066, 0032099, 0061037, 0070093, 2000486, 0000122, 0045906, 0001542, 0001890, 0008284, 0001819, 0048639, 0046881, 2000491, 0046628, 0043270, 0033686, 0043410, 0045639, 2000366, 0042517, 0008217, 0006111, 0050796, 0030300, 0060587, 0050810, 0002021, 0001666, 0032868, 0033197, 0007260;04920, 04060, 04080, 04630, 04932;;;;7q31.3;7
ACP1;HS049291;-0.0021;52086;1;0;30786;1;675;52;0005737, 0009898, 0043005, 0005634, 0003993, 0004726, 0007268;04520, 00740;;;;2p25;2
FN1;HS043958;-0.0022;75520;1;0;32591;1;675;2335;0016324, 0005604, 0005793, 0005577, 0031093, 0005578, 0005518, 0005201, 0008201, 0016504, 0006953, 0001525, 0007161, 0007044, 0030198, 0050900, 0018149, 0030168, 0002576, 0008360, 0034446;05100, 04510, 05222, 04512, 05205, 04151, 04810, 05146, 05200;;;;2q34;2
PIK3CG;HS049364;-0.0023;59094;2;0;34767;1;675;5294;0005944, 0005886, 0016303, 0035005, 0005524, 0046934, 0004672, 0004674, 0002250, 0001525, 0001816, 0002407, 0007204, 0006897, 0007186, 0097284, 0006954, 0045087, 0043303, 0035747, 0043066, 0055118, 0010897, 0030593, 0072672, 0014065, 0070527, 0002675, 0043406, 0051897, 0033628, 0002679, 0032252, 0044281, 0010818, 0042098;05145, 05146, 04370, 04668, 05169, 05142, 04973, 04960, 04930, 04261, 04915, 04914, 04910, 04670, 04725, 05200, 05100, 05212, 05205, 05211, 05213, 05214, 04510, 04932, 04722, 05203, 05220, 05161, 05164, 04917, 05162, 05215, 05160, 05166, 05218, 05221, 05210, 05222, 05223, 00562, 04012, 04014, 04015, 04062, 04066, 04070, 04150, 04151, 04210, 04380, 04620, 04630, 04650, 04660, 04664, 04666, 04662, 04810;;;;7q22.3;7
IL8;HS081901;-0.0023;113082;9;0;34806;1;675;3576;0005615, 0008009, 0006987, 0001525, 0019722, 0007050, 0044267, 0044344, 0071347, 0071222, 0071356, 0048566, 0007186, 0006955, 0050930, 0006954, 0008285, 0045744, 0042119, 0030593, 0090023, 0031623, 0030155, 0045091;04621, 04064, 05134, 05131, 05146, 04622, 05200, 04932, 05202, 05219, 05142, 05144, 04060, 05133, 05120, 05132, 05161, 05323, 04062, 05164, 04620, 05160;;;;4q13-q21;4
CGB8;HS085552;-0.0023;95681;2;0;35405;1;675;1082, 93659, 94027, 94115;0005576, 0005179, 0006915, 0007267, 0044267, 0007292, 0016486, 0007165;;;;;19q13.32;19
APP;HS046797;-0.0024;135095;4;0;33424;2;675;351;0045177, 0030424, 0009986, 0035253, 0005905, 0005829, 0043198, 0043197, 0005576, 0005794, 0005887, 0031594, 0048471, 0031093, 0051233, 0045202, 0003677, 0008201, 0016504, 0004867, 0046914, 0008344, 0008088, 0016199, 0007155, 0006878, 0008203, 0048669, 0016358, 0006897, 0030198, 0030900, 0045087, 0035235, 0007617, 0000085, 0006378, 0045665, 0050885, 0051402, 0016322, 0007219, 0035872, 0030168, 0002576, 0010971, 0045931, 0045944, 0006468, 0007176, 0040014, 0043393, 0050803, 0006417, 0006979, 0051563, 0001967, 0051124, 0008542;05010, 04726;;;;21q21.3;21
PTH;HS051125;-0.0024;118719;12;0;37351;1;675;5741;0005576, 0005615, 0005179, 0051428, 0003705, 0007189, 0045453, 0046058, 0007267, 0006874, 0007186, 0008628, 0000122, 0030501, 0030819, 0046326, 0045725, 0009967, 0045944, 0007266, 0001501;04080;;;;11p15.3-p15.1;11
GCG;HS044909;-0.0024;120638;1;0;37926;1;675;2641;0005788, 0005576, 0005615, 0005886, 0034774, 0005102, 0008283, 0044267, 0071377, 0006112, 0007631, 0007186, 0043066, 0090280, 0030819, 0070374, 0035774, 0033138, 0010800, 0032092, 0045860, 0010737, 0050796, 0044281;04080, 04911;;;;2q36-q37;2
FSHB;HS044291;-0.0025;91518;2;0;39971;1;675;2488;0005737, 0005576, 0016913, 0046982, 0044267, 0007292, 0007565, 0042699, 0001541, 0016486, 0045780, 0030335, 0008284, 0045944, 0006701, 0045670, 0060011, 0007283, 0007179;04912, 04080, 04913;;;;11p13;11
TSHB;HS053156;-0.0026;124034;2;0;42624;1;675;7252;0005576, 0005179, 0009653, 0007267, 0044267, 0007186, 0016486, 0051592, 0043627, 0033189;04918, 04080, 05320;;;;1p13;1
IL4;HS046869;-0.0028;114594;7;0;42866;3;675;3565;0009897, 0005576, 0005615, 0008083, 0005136, 0031296, 0030183, 0006968, 0071288, 0006935, 0008203, 0045189, 0042832, 0097028, 0007565, 0006955, 0002227, 0002674, 0043066, 0002677, 0043031, 0045019, 0045671, 2000320, 0045892, 0042104, 0030890, 0045080, 0032733, 0032736, 0048295, 0048304, 0045348, 0051091, 0045582, 0042102, 0045944, 0042523, 0042325, 0010155, 0034097, 0042493, 0045471, 0007584, 0014070, 0002296, 0035745, 0045064;05310, 04060, 04672, 05140, 05162, 04630, 04151, 04664, 04660, 04640, 05320, 05321, 05330;;;;5q31.1;5
LHB;HS047618;-0.0032;132929;6;0;52111;4;675;3972;0005576, 0005102, 0007267, 0044267, 0008584, 0016486, 0006701, 0007165;04080, 04913, 04917, 04912;;;;19q13.32;19
IL10;HS046884;-0.0034;136039;8;0;47199;2;675;3586;0005615, 0005125, 0008083, 0005141, 0030183, 0042100, 0060670, 0007267, 0071392, 0071222, 0007253, 0042742, 0006954, 0030595, 0043066, 0030889, 0002875, 0002740, 0044130, 0045355, 0032689, 0032695, 0032715, 0051045, 0045347, 0030886, 0045019, 0042130, 0042536, 0032720, 0002904, 0050715, 0045348, 0051091, 0045944, 0045893, 0032800, 0045191, 0051930, 0014823, 0034465, 0042493, 0051384, 0014854, 0032868, 0042092;04630, 05140, 05143, 05144, 04060, 04660, 05145, 04672, 05150, 05310, 05320, 05133, 05152, 05169, 05142, 05322, 05146, 05330, 05321;;;;1q31-q32;1
PRL;HS050699;-0.0034;168797;9;0;47786;2;675;5617;0005576, 0030141, 0005148, 0008283, 0007623, 0007565, 0060397, 0007595, 0033555, 0042698, 0007567, 0050679, 0046427, 0040014, 0030278, 0042493, 0032355, 0045471, 0032496, 0007584, 0007262;04060, 04917, 04080, 04630, 04151;;;;6p22.3;6
IGF1;HS085640;-0.0035;200476;20;0;49085;2;675;3479;0016942, 0005886, 0031093, 0005179, 0005178, 0001974, 0035630, 0048754, 0006928, 0044267, 0050650, 0006260, 0031017, 0010001, 0009441, 0048839, 0048009, 0048286, 0060463, 0060426, 0030879, 0035264, 0014896, 0007517, 0045445, 0051450, 0014904, 0060766, 0008285, 0070373, 2001237, 0090201, 0034392, 0048015, 0030168, 0002576, 0042104, 0070886, 0010613, 0021940, 0043388, 0045740, 0050679, 0048146, 0046326, 0045725, 0045821, 0043568, 0043410, 0045840, 2000288, 0045669, 0014068, 0033160, 0051897, 0046579, 0014911, 0048661, 0045944, 0042523, 0060527, 0060736, 0060741, 0030166, 0007265, 0032878, 0040014, 0014834, 0060509, 0060510, 0030104;04066, 04114, 04730, 04151, 04510, 05200, 04914, 04913, 05414, 04960, 05218, 05410, 04115, 04015, 05205, 04150, 05215, 04014, 05202, 05214;;;;12q23.2;12
CD4;HS056176;-0.0037;110110;3;0;52036;3;675;920;0005769, 0005788, 0005789, 0009897, 0016021, 0045121, 0042101, 0015026, 0005201, 0042289, 0042803, 0004888, 0008270, 0007155, 0001816, 0050829, 0030260, 0006948, 0045087, 0032507, 0050850, 0045086, 0050731, 0045860, 0045234, 0050690, 0031295, 0050852, 0045058, 0007169;04640, 04514, 05340, 04660, 04612;;;;12p13.31;12
ALB;HS043183;-0.0038;179874;1;0;95271;1;675;213;0005604, 0005615, 0070062, 0031093, 0043234, 0016209, 0005507, 0003677, 0008144, 0005504, 0030170, 0015643, 0008270, 0015721, 0008206, 0009267, 0019836, 0042157, 0051659, 0043066, 0030168, 0002576, 0046010, 0046689, 0007584, 0010033, 0070541, 0043252, 0055085;;;;;4q13.3;4
AGT;HS042770;-0.0043;209805;4;0;63404;2;675;183;0005615, 0010698, 0008083, 0005179, 0004867, 0007250, 0007202, 0007568, 0002003, 0001998, 0003051, 0014824, 0048143, 0001568, 0001974, 0001658, 0035411, 0061049, 0007267, 0007160, 0044255, 0044267, 0071260, 0006883, 0050663, 0070371, 0008065, 0007588, 0030198, 0048144, 0007199, 0001822, 0034374, 0030308, 0008285, 0043524, 0051387, 0034104, 0007263, 0001543, 0030432, 0007200, 0010535, 0090190, 0010613, 0010873, 0001819, 0010595, 0045742, 0003331, 2001238, 0045723, 0048146, 0050729, 0010744, 0043410, 0040018, 0033864, 0051092, 0046622, 0014068, 0061098, 2000379, 0035815, 0032930, 0045893, 0002034, 0051924, 0001558, 0048169, 0014061, 0030162, 0002019, 0035813, 0019229, 0001999, 0002018, 0009409, 0014873, 0009651, 0044281, 0051145, 0048659, 0051403, 0042311;04270, 05410, 04614;;;;1q42.2;1
VEGFA;HS053348;-0.0044;246475;16;0;61279;3;675;7422;0009986, 0005615, 0016020, 0031093, 0005578, 0042056, 0005125, 0050840, 0001968, 0008083, 0008201, 0046982, 0042803, 0032147, 0002575, 0048593, 0048739, 0060948, 0048469, 0002042, 0071679, 0060982, 0003169, 0071542, 0035767, 0030855, 0042462, 0040007, 0001701, 0050930, 0001822, 0007595, 0030324, 0036303, 0030225, 0060749, 0007498, 0030224, 0043066, 0043154, 0000122, 0003151, 0001541, 0001569, 0030168, 0002576, 0048842, 0090190, 0051781, 0090050, 0038091, 0032793, 0038033, 0001938, 0051894, 1901727, 0002687, 0043406, 0060754, 0002053, 0002052, 1900745, 0033138, 1900086, 0031954, 0031334, 0090037, 0002092, 1902336, 0045944, 0061419, 0030949, 0043117, 0031077, 0060319, 0008360, 0043129, 0035148, 0001570;05200, 05212, 04066, 04060, 05219, 05323, 04510, 05211, 04370, 04015, 04151, 05206, 05205, 04150, 04014;;;;6p12;6
F2;HS043196;-0.0044;143254;9;0;61397;3;675;2147;0005788, 0005615, 0005796, 0005886, 0005509, 0008083, 0004252, 0070053, 0006953, 0007597, 0007166, 0051480, 0042730, 0050900, 0048712, 0051918, 0010544, 0045861, 0017187, 0030168, 0030307, 0008284, 0032967, 0014068, 1900738, 0001934, 2000379, 0051281, 0043687, 0006508, 0008360, 0010468;04610, 04810, 04080;;;;11p11;11
NFKB1;HS048412;-0.0046;233084;8;0;71606;2;675;4790;0005829, 0033256, 0005739, 0005654, 0003690, 0003700, 0008134, 0000976, 0006915, 0071347, 0071260, 0038095, 0006954, 0045087, 0031293, 0002755, 0043066, 0010956, 0032269, 0032375, 0001818, 0050728, 0045083, 0000122, 0010957, 0048011, 0090263, 1900127, 0010884, 0010744, 0051092, 0045944, 0045893, 0032481, 0009617, 0046688, 0006979, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0035666;05133, 05132, 04920, 04668, 04622, 04062, 04621, 04620, 05134, 04722, 05160, 05166, 05168, 05169, 04932, 05145, 04623, 05164, 05202, 05203, 05131, 05206, 05212, 04660, 05140, 05215, 05200, 04662, 05220, 04014, 04917, 05162, 05222, 05146, 05221, 05161, 05030, 05321, 05142, 05120, 05152, 04064, 04010, 04151, 04210, 04066, 04380;;;;4q24;4
TGFB1;HS052995;-0.0051;284257;30;0;75174;5;675;7040;0030424, 0009986, 0005615, 0005796, 0043025, 0005634, 0031093, 0005578, 0005114, 0046732, 0002460, 0007568, 0006754, 0060751, 0007050, 0016049, 0045216, 0006874, 0071549, 0071407, 0002062, 0007182, 0002248, 0009817, 0048565, 0009790, 0007492, 0007173, 0001837, 0019049, 0085029, 0097191, 0060325, 0007565, 0060364, 0008354, 0002244, 0030214, 0048839, 0070306, 0031663, 0048535, 0010742, 0060744, 0000165, 0007093, 0032943, 0042552, 0043011, 0043537, 0030308, 0022408, 0008156, 0050680, 0045599, 1900126, 0050777, 0010936, 0045930, 0045662, 0007406, 0030279, 0050765, 0001933, 0051280, 0048642, 0042130, 0000122, 0045892, 0030512, 0031100, 0043932, 0060389, 0030168, 0002576, 0043065, 0043536, 0030501, 0090190, 0071158, 0051781, 0008284, 0050921, 0032967, 0050679, 0010718, 0031536, 0010763, 0035066, 0031065, 0032740, 0048298, 0043406, 1901666, 0051092, 0042482, 0010862, 0033138, 0010800, 0043552, 0031334, 0035307, 0051897, 0050714, 0060391, 0051152, 0032930, 0045944, 2000679, 0010575, 0006611, 0000060, 0043491, 0032801, 0060762, 0061035, 0002028, 0045066, 0070723, 0042493, 0032355, 0009749, 0001666, 0034616, 0032570, 0009314, 0033280, 0007435, 0007183, 0007184, 0043029, 0002513, 0007179, 0001657, 0019058;05220, 05211, 05210, 05166, 05152, 05146, 05144, 04010, 05212, 05140, 04932, 05323, 05145, 05161, 04380, 04672, 04390, 04144, 04350, 04110, 04060, 05321, 05200, 05142, 05410, 05414, 05205;;;;19q13.1;19
IL1B;HS046858;-0.0054;276281;19;0;89255;7;675;3553;0005829, 0005615, 0030141, 0005125, 0005149, 0000187, 0006915, 0007267, 0035690, 0071260, 0071407, 0019221, 0007566, 0001660, 0030213, 0006955, 0006954, 0032611, 0031663, 0000165, 0070487, 0070164, 0008285, 2001240, 0010829, 0046627, 0050995, 0043407, 0030593, 0045766, 0060559, 0060355, 0051781, 0045080, 0031622, 0032725, 0034116, 0035066, 0033129, 0043123, 0032729, 0045086, 0045410, 0032755, 0032757, 0046330, 0050996, 0051044, 0045840, 0071639, 0035505, 0042346, 0051092, 0045429, 0032308, 0046827, 0002711, 0042102, 0045944, 0045893, 0030949, 0010575, 0043491, 0050796, 0033198, 0030730, 0014805;05146, 05144, 05142, 05133, 05132, 04932, 05152, 05164, 05168, 05162, 04623, 04010, 05321, 05332, 05323, 04940, 04668, 04620, 04621, 04380, 04060, 05134, 05010, 05143, 04210, 05020, 04064, 04640, 05140;;;;2q14;2
IFNG;HS046694;-0.0058;273741;10;0;105412;2;675;3458;0009897, 0005576, 0005615, 0005133, 0002250, 0019882, 0002302, 0007050, 0006928, 0071351, 0071222, 0042742, 0042832, 0051607, 0030968, 0097191, 0006959, 0060333, 0044130, 0032700, 0003340, 0072308, 0031642, 0048662, 0000122, 0001781, 0030593, 0060559, 0045785, 0045080, 0060550, 0060552, 0050718, 0045084, 0032735, 0032747, 0045410, 0048304, 0051712, 0051044, 0002053, 0045348, 0045666, 0045429, 0045672, 0033141, 0034393, 0032224, 0042102, 0045944, 2000309, 0032760, 0042511, 0060557, 0000060, 0050796, 0060334, 0002026, 0042493, 0009615;05142, 04650, 05140, 05143, 05145, 04630, 05144, 04940, 05146, 05152, 05322, 05323, 05330, 05132, 05332, 04350, 04140, 03050, 04066, 04060, 05169, 04380, 04660, 05164, 04612, 05162, 05321, 05168;;;;12q14;12
IL6;HS046873;-0.0071;303761;34;0;98960;5;675;3569;0009897, 0005615, 0005896, 0005125, 0008083, 0005138, 0006953, 0007568, 0046849, 0060445, 0016049, 0045454, 0070301, 0050829, 0050830, 0042832, 0051607, 0031018, 0060664, 0070091, 0002384, 0006959, 0070102, 0002548, 0046716, 0043066, 0008285, 0045079, 0032966, 0043154, 0050710, 0045599, 0045721, 0046888, 0010888, 0048635, 1901215, 0006469, 0031175, 0001781, 0002446, 0030168, 0002675, 0050871, 0032722, 0045740, 0050679, 0070374, 0051024, 0032755, 0002690, 0043410, 0045666, 0045429, 0045669, 0033138, 0033160, 0051897, 0051091, 0048661, 2000366, 0042102, 0045630, 0045944, 0045727, 0051971, 2000676, 0042517, 0045765, 0008360, 0045188, 0010574, 0043200, 0046677, 0031000, 0051592, 0009409, 0042493, 0051602, 0051384, 0009408, 0032868, 0032496, 0009612, 0031667, 0032494, 0042110;05146, 05143, 05020, 04066, 05134, 04630, 05152, 04621, 05132, 05202, 05144, 05133, 05321, 05164, 05410, 05332, 04640, 05162, 05200, 05161, 05323, 05166, 04668, 05142, 04151, 05168, 04060, 04620, 04672, 04932, 04623;;;;7p21;7
TNF;HS053072;-0.0108;558309;63;0;184493;15;675;7124;0009897, 0005615, 0005887, 0045121, 0001891, 0055037, 0005125, 0042802, 0044212, 0005164, 0006919, 0000187, 0000185, 0060555, 0019722, 0001775, 0071230, 0071316, 0002439, 0050830, 0048566, 0060664, 0030198, 0008625, 0006006, 0006959, 0007254, 0050901, 0031663, 0000165, 0070265, 0010693, 0061048, 0008285, 0002740, 2001240, 0045599, 0046325, 0044130, 0032715, 0002037, 0050995, 0010888, 0045668, 0043242, 0000122, 0045071, 0009887, 0030316, 0043065, 0060559, 2000343, 0045080, 0002876, 0050715, 0070374, 0031622, 0051798, 0034116, 0002925, 0043123, 0032729, 0032755, 0045416, 0046330, 0043507, 0051044, 0045840, 0071677, 0043525, 0042346, 0051092, 0051533, 0045429, 0045672, 0033138, 0071803, 0043243, 0051897, 2000010, 0048661, 0050806, 0045944, 0045994, 0060557, 0000060, 0043491, 0032800, 0060693, 0051023, 0050796, 0014823, 0042493, 0051384, 0001666, 0009612, 0009651, 0009615, 0030730, 0003009, 0006927, 0033209;04621, 05152, 05143, 05010, 05142, 05161, 04640, 05133, 04380, 05134, 05160, 05164, 05332, 05323, 05166, 05410, 04932, 05146, 05330, 05322, 05140, 05205, 04650, 05321, 04612, 05310, 05414, 04930, 05144, 04664, 05168, 04010, 04060, 04064, 04150, 04210, 04622, 04668, 04620, 05145, 04940, 04350, 05014, 04660, 04920;;;;6p21.3;6
INS;HS046933;-0.0197;925549;22;0;273579;13;675;3630;0005788, 0031904, 0005615, 0005796, 0034774, 0005179, 0005158, 0032148, 0006953, 0046631, 0007267, 0044267, 0031018, 0006112, 0055089, 0007186, 0042593, 0006006, 0015758, 0008286, 0000165, 0002674, 0045922, 2000252, 0045721, 0045818, 1902176, 0050995, 0033861, 0042177, 0032460, 0050709, 0045861, 0060266, 0045908, 0090336, 0030307, 0030335, 0008284, 0050715, 0045740, 0046326, 0045725, 0045821, 0046628, 0046889, 0043410, 0045840, 0051092, 0045429, 0051000, 0090277, 0050731, 0014068, 0031954, 0051897, 0060267, 0045909, 0006521, 0050796, 0022898, 0044281, 0042060;04114, 04150, 04151, 04014, 04911, 04914, 04940, 04930, 04066, 04810, 04140, 04015, 04910, 04950, 04932, 05215, 04917, 04913, 04960;;;;11p15.5;11
